GEOID,gmfd_mad,gmfd_sd
21173,0.9728,1.0
21175,0.9433,1.0
21177,0.9607,0.9999
21179,0.7966,0.9995
21181,0.9808,0.9999
21183,0.981,0.9997
21185,0.7454000000000001,0.9984
21187,0.8835,0.9998
21189,0.9722999999999999,1.0
21191,0.9527,1.0
21193,0.9816,1.0
21195,0.7377,0.9992
21197,0.9829,0.9999
21199,0.7731,0.9995
21201,0.9863,0.9999
21203,0.8149,0.9996
21205,0.9799,0.9999
21207,0.6048,0.9963
21209,0.9537,1.0
21211,0.9138999999999999,0.9998
21213,0.8692,0.9964
21215,0.9276,0.9995
21217,0.731,0.9853
21219,0.9667,0.9991
21221,0.938,0.9992
21223,0.8585,0.9982
21225,0.516,0.9923
21227,0.7595000000000001,0.9973
21229,0.8314,0.9991
21231,0.9338,0.9997
21233,0.6466000000000001,0.9981
21235,0.9856,1.0
21237,0.9903,1.0
21239,0.9749,0.9995
22001,0.3497,0.7383
22003,0.7248,0.5872999999999999
22005,0.30499999999999994,0.5677
22007,0.06619999999999993,0.20040000000000002
22009,0.3339,0.36939999999999995
22011,0.9137,0.5092
22013,0.758,0.7496
22015,0.9358,0.9251
22017,0.7505999999999999,0.9432
22019,0.608,0.5953999999999999
22021,0.5793999999999999,0.6660999999999999
22023,0.10929999999999995,0.24849999999999994
22025,0.5147999999999999,0.603
22027,0.9576,0.9353
22029,0.6572,0.5913999999999999
22031,0.6475,0.8069
22033,0.5054,0.6073999999999999
22035,0.9246,0.9704
22037,0.25549999999999995,0.25869999999999993
22039,0.4314,0.5302
22041,0.6007,0.8792
22043,0.47450000000000003,0.41789999999999994
22045,0.22009999999999996,0.7266
22047,0.4132,0.7126
22049,0.7423,0.6532
22051,0.18430000000000002,0.0011999999999999789
22053,0.7125,0.626
22055,0.38539999999999996,0.8094
22057,0.3267,0.007000000000000006
22059,0.6347,0.45089999999999997
22061,0.8364,0.8426
22063,0.47709999999999997,0.5952999999999999
22065,0.8269,0.9605
22067,0.9065,0.9708
22069,0.4706,0.4949
22071,0.1663,0.04609999999999992
22073,0.8535,0.8724000000000001
22075,0.12409999999999999,0.0030999999999999917
22077,0.6817,0.43420000000000003
22079,0.5529999999999999,0.406
22081,0.5319,0.6675
22083,0.9247,0.9431
22085,0.6843,0.5375
22087,0.2812,0.04520000000000002
22089,0.2409,0.017299999999999982
22091,0.1593,0.3961
22093,0.13269999999999993,0.3217
22095,0.38149999999999995,0.2763
22097,0.36649999999999994,0.6728000000000001
22099,0.36139999999999994,0.6821999999999999
22101,0.12939999999999996,0.18089999999999995
22103,0.3186,0.3347
22105,0.4151,0.5729
22107,0.5962000000000001,0.8529
22109,0.05579999999999996,0.02839999999999998
22111,0.9611,0.9577
22113,0.2832,0.2992
22115,0.8685,0.48109999999999997
22117,0.09789999999999999,0.4406
22119,0.9321,0.9216
22121,0.392,0.6844
22123,0.9429,0.98
22125,0.6205,0.18830000000000002
22127,0.4831,0.5511999999999999
23001,0.9668,0.992
23003,0.969,0.9998
23005,0.9696,0.9877
23007,0.9942,0.9992
23009,0.39590000000000003,0.7136
23011,0.9454,0.9865
23013,0.6885,0.9587
23015,0.8762,0.996
23017,0.9826,0.997
23019,0.8205,0.9848
23021,0.9823,0.9999
23023,0.9858,0.9986
23025,0.9992,0.9999
23027,0.8271,0.9279999999999999
23029,0.7054,0.7866
23031,0.9863,0.9916
24001,0.7088,0.9928
24003,0.655,0.9117
24005,0.6099,0.9463
24009,0.4286,0.9621999999999999
24011,0.4001,0.8573999999999999
24013,0.6748000000000001,0.992
24015,0.7818,0.885
24017,0.7272000000000001,0.9921
24019,0.7351,0.9759
24021,0.9137,0.9944
24023,0.8721,0.9641
24025,0.6514,0.9049
24027,0.8882,0.9883
24029,0.22149999999999992,0.7021
24031,0.9966,0.9965
24033,0.7314,0.9911
24035,0.27779999999999994,0.7303
24037,0.5849,0.9593
24039,0.9927,0.9871
24041,0.5164,0.9262
24043,0.9285,0.9902
24045,0.9916,0.993
24047,0.9996,0.9972
24510,0.5273,0.9332
25001,0.21209999999999996,0.05509999999999993
25003,0.8954,0.9729
25005,0.07450000000000001,0.08929999999999993
25007,0.07109999999999994,0.2096
25009,0.5719,0.8967
25011,0.7418,0.9856
25013,0.7892,0.9682
25015,0.8636,0.9749
25017,0.7645,0.8619
25019,0.48460000000000003,0.33829999999999993
25021,0.2126,0.4363
25023,0.20839999999999992,0.23839999999999995
25025,0.44819999999999993,0.6937
25027,0.6411,0.8775
26001,0.9982,1.0
26003,0.9867,1.0
26005,0.9963,1.0
26007,0.9935,1.0
26009,0.9977,1.0
26011,0.9999,1.0
26013,0.9725,0.9996
26015,0.9999,1.0
26017,1.0,1.0
26019,0.9674,1.0
26021,0.9942,0.9997
26023,1.0,0.9999
26025,1.0,1.0
26027,0.9996,1.0
26029,0.9987,1.0
26031,0.9937,1.0
26033,0.9989,1.0
26035,0.9999,1.0
26037,0.9509,0.9998
26039,0.9995,1.0
26041,0.9987,1.0
26043,0.9658,1.0
26045,0.9756,0.9999
26047,0.9981,1.0
26049,0.9977,0.9999
26051,1.0,1.0
26053,0.945,1.0
26055,0.9919,1.0
26057,0.9779,0.9998
26059,0.999,1.0
26061,0.8555,1.0
26063,1.0,1.0
26065,0.9947,1.0
26067,0.995,1.0
26069,1.0,1.0
26071,0.565,0.9998
26073,0.9871,0.9999
26075,0.9998,1.0
26077,1.0,1.0
26079,0.9878,1.0
26081,0.9995,0.9999
26083,0.9019,0.9997
26085,0.9871,1.0
26087,1.0,1.0
26089,0.9973,1.0
26091,0.9806,1.0
26093,0.9996,1.0
26095,0.9956,1.0
26097,0.9993,1.0
26099,0.9959,0.9995
26101,0.9934,1.0
26103,0.9440999999999999,1.0
26105,0.9981,0.9997
26107,0.9859,1.0
26109,0.9995,1.0
26111,0.9989,1.0
26113,0.9981,1.0
26115,0.9626,1.0
26117,0.9514,0.9998
26119,0.9998,1.0
26121,0.9996,0.9977
26123,0.9557,0.9997
26125,0.9983,0.9995
26127,0.9983,0.9948
26129,1.0,1.0
26131,0.9269,0.9999
26133,0.9801,1.0
26135,1.0,1.0
26137,0.9993,1.0
26139,0.9999,0.9995
26141,0.981,1.0
26143,0.9997,1.0
26145,0.9982,1.0
26147,0.9978,0.9994
26149,1.0,1.0
26151,0.9993,1.0
26153,0.9999,1.0
26155,0.9929,1.0
26157,1.0,1.0
26159,0.9961,1.0
26161,0.9928,1.0
26163,0.99,0.9996
26165,0.99,1.0
27001,0.6836,0.9364
27003,0.41800000000000004,0.8875
27005,0.9490999999999999,0.9609
27007,0.9408,0.9975
27009,0.9360999999999999,0.9647
27011,0.9959,0.9912
27013,0.9375,0.9849
27015,0.9229,0.9986
27017,0.8862,0.9786
27019,0.9025,0.8504
27021,0.6678,0.972
27023,0.8387,0.9003
27025,0.241,0.9427
27027,0.9467,0.997
27029,0.9695,0.9709
27031,0.9939,1.0
27033,0.8693,0.9982
27035,0.8795999999999999,0.9181
27037,0.6363,0.8406
27039,0.20689999999999997,0.5611999999999999
27041,0.9851,0.9719
27043,0.9359999999999999,0.9742
27045,0.09489999999999998,0.599
27047,0.9309,0.6909000000000001
27049,0.34509999999999996,0.6393
27051,0.9912,0.9934
27053,0.6401,0.835
27055,0.26649999999999996,0.6967
27057,0.9185,0.8241
27059,0.5592999999999999,0.9259
27061,0.8536,0.9945
27063,0.9579,0.9966
27065,0.8452999999999999,0.9662
27067,0.727,0.9572
27069,0.9841,0.974
27071,0.9583,0.9965
27073,0.957,0.9869
27075,0.7206,0.9999
27077,0.9604,0.9645
27079,0.9798,0.944
27081,0.9983,0.9994
27083,0.9811,0.9984
27085,0.6885,0.9456
27087,0.7018,0.9739
27089,0.9988,0.9991
27091,0.9796,0.9986
27093,0.8654,0.9772
27095,0.8933,0.9727
27097,0.7404999999999999,0.9792
27099,0.3677,0.5439
27101,0.9969,0.9986
27103,0.889,0.9843
27105,0.9906,0.9979
27107,0.9782,0.9991
27109,0.21539999999999992,0.6009
27111,0.9779,0.9856
27113,0.9927,0.9987
27115,0.8349,0.9927
27117,0.9765,0.9991
27119,0.9964,0.9997
27121,0.9966,0.9588
27123,0.5313,0.8144
27125,0.9956,0.9995
27127,0.961,0.9968
27129,0.8298,0.9661
27131,0.8731,0.9365
27133,0.9420999999999999,0.997
27135,0.8806,0.9334
27137,0.8815,0.9996
27139,0.8449,0.9145
27141,0.575,0.9465
27143,0.7588,0.9744
27145,0.8935,0.9701
27147,0.9123,0.7987
27149,0.9914,0.982
27151,0.9924,0.958
27153,0.9669,0.9771
27155,0.9956,0.9977
27157,0.5045999999999999,0.7343
27159,0.7534,0.8798
27161,0.9397,0.8992
27163,0.3115,0.8331
27165,0.9674,0.999
27167,0.9874,0.9994
27169,0.5193,0.7755
27171,0.5116,0.9325
27173,0.9403,0.987
28001,0.4636,0.5715
28003,0.9457,0.9807
28005,0.6865,0.6327
28007,0.8496,0.9762
28009,0.9624,0.999
28011,0.9903,0.8112
28013,0.8533,0.9815
28015,0.6485000000000001,0.9185
28017,0.9302,0.9941
28019,0.8052,0.9868
28021,0.9746,0.9527
28023,0.3355,0.9328
28025,0.8226,0.9821
28027,0.9,0.8738
28029,0.9988,0.9648
28031,0.47229999999999994,0.8772
28033,0.7356,0.9911
28035,0.24980000000000002,0.6322
28037,0.8933,0.8034
28039,0.2613,0.2741
28041,0.528,0.4851
28043,0.9383,0.9156
28045,0.5575,0.19629999999999992
28047,0.12359999999999993,0.13049999999999995
28049,0.9986,0.9941
28051,0.681,0.952
28053,0.883,0.9666
28055,0.9165,0.9842
28057,0.8593999999999999,0.9838
28059,0.23319999999999996,0.08509999999999995
28061,0.6005,0.9737
28063,0.9387,0.8083
28065,0.6612,0.8274
28067,0.8305,0.9427
28069,0.683,0.8749
28071,0.8699,0.99
28073,0.39769999999999994,0.6375
28075,0.5368999999999999,0.8126
28077,0.726,0.8508
28079,0.7922,0.9741
28081,0.7919,0.9925
28083,0.857,0.8210999999999999
28085,0.9381,0.9249
28087,0.9086,0.9415
28089,0.971,0.9776
28091,0.6345000000000001,0.6312
28093,0.8163,0.9973
28095,0.8207,0.9794
28097,0.6660999999999999,0.9408
28099,0.6522,0.9712
28101,0.4617,0.9572
28103,0.7289,0.9044
28105,0.7726999999999999,0.9681
28107,0.8142,0.9420999999999999
28109,0.0262,0.23249999999999993
28111,0.3728,0.5225
28113,0.6969000000000001,0.7591
28115,0.9561,0.9957
28117,0.8946,0.966
28119,0.835,0.8972
28121,0.9991,0.9929
28123,0.8426,0.9817
28125,0.8687,0.9868
28127,0.9568,0.9296
28129,0.8625,0.9584
28131,0.034599999999999964,0.13149999999999995
28133,0.8426,0.7672
28135,0.9708,0.8792
28137,0.2933,0.9707
28139,0.9103,0.9977
28141,0.8889,0.9574
28143,0.32619999999999993,0.9794
28145,0.8558,0.997
28147,0.4121,0.6704
28149,0.9859,0.9847
28151,0.8627,0.8581
28153,0.6597,0.9314
28155,0.857,0.9596
28157,0.34509999999999996,0.34429999999999994
28159,0.6489,0.9548
28161,0.8987,0.9279999999999999
28163,0.9183,0.98
29001,0.9244,0.8014
29003,0.6975,0.9718
29005,0.8643000000000001,0.9972
29007,0.5987,0.829
29009,0.6409,0.9795
29011,0.8497,0.9871
29013,0.8378,0.9983
29015,0.7070000000000001,0.9668
29017,0.9922,0.9523
29019,0.6436,0.6618999999999999
29021,0.8895,0.9772
29023,0.9882,0.989
29025,0.9154,0.9825
29027,0.3701,0.7368
29029,0.5975999999999999,0.9969
29031,0.959,0.9835
29033,0.8288,0.9067
29035,0.9342,0.9805
29037,0.8177,0.9943
29039,0.9955,0.9881
29041,0.9878,0.7981
29043,0.7642,0.9947
29045,0.6694,0.8753
29047,0.886,0.9785
29049,0.9156,0.9915
29051,0.7314,0.8067
29053,0.2924,0.775
29055,0.802,0.9156
29057,0.6495,0.9815
29059,0.8239,0.9994
29061,0.5937,0.9689
29063,0.8042,0.9908
29065,0.7827999999999999,0.9856
29067,0.8876999999999999,0.9934
29069,0.9899,1.0
29071,0.9942,0.7789
29073,0.64,0.714
29075,0.6825,0.9703
29077,0.9134,0.9927
29079,0.7248,0.9201
29081,0.7369,0.9341
29083,0.6374,0.9704
29085,0.9144,0.9948
29087,0.7209,0.9903
29089,0.6191,0.6262
29091,0.9447,0.9979
29093,0.6277999999999999,0.9418
29095,0.7639,0.9844
29097,0.735,0.9842
29099,0.9469,0.985
29101,0.7792,0.8391
29103,0.9097999999999999,0.8714999999999999
29105,0.9091,0.9986
29107,0.7937,0.815
29109,0.6820999999999999,0.9803
29111,0.8230999999999999,0.9056
29113,0.8242,0.9238999999999999
29115,0.9936,0.9226
29117,0.9572,0.9629
29119,0.8872,0.9913
29121,0.8668,0.7888999999999999
29123,0.9422,0.9592
29125,0.5801000000000001,0.9148
29127,0.6835,0.9086
29129,0.9533,0.9125
29131,0.5148999999999999,0.9749
29133,0.9524,0.9978
29135,0.4114,0.7959
29137,0.4746,0.8812
29139,0.16369999999999996,0.7741
29141,0.4577,0.9452
29143,0.9132,0.9877
29145,0.787,0.985
29147,0.7341,0.9785
29149,0.9257,0.995
29151,0.2843,0.7299
29153,0.9336,0.9981
29155,0.9555,0.999
29157,0.9903,0.9892
29159,0.38059999999999994,0.7714
29161,0.858,0.9601999999999999
29163,0.6737,0.8476
29165,0.7962,0.9662999999999999
29167,0.9748,0.9964
29169,0.8232,0.9954
29171,0.9875,0.9303
29173,0.6794,0.884
29175,0.8203,0.742
29177,0.8489,0.9414
29179,0.7774,0.9732
29181,0.9641,0.9864
29183,0.9222,0.9653
29185,0.8989,0.9909
29186,0.8935,0.9853
29187,0.8741,0.9638
29189,0.8553,0.9863
29195,0.6106,0.6695
29197,0.9148,0.7893
29199,0.9456,0.8365
29201,0.9795,0.9876
29203,0.9714,0.9924
29205,0.9518,0.909
29207,0.9067,0.9791
29209,0.9098999999999999,0.9853
29211,0.9964,0.9446
29213,0.9207,0.9953
29215,0.735,0.9941
29217,0.9527,0.9924
29219,0.7527,0.5630999999999999
29221,0.8985,0.9317
29223,0.96,0.9508
29225,0.8113,0.9978
29227,0.8281000000000001,0.9741
29229,0.7214,0.9949
29510,0.6756,0.9924
30001,1.0,1.0
30003,1.0,1.0
30005,0.9999,1.0
30007,1.0,1.0
30009,0.9999,1.0
30011,0.9996,1.0
30013,0.9924,1.0
30015,0.9994,1.0
30017,0.9997,1.0
30019,0.7332000000000001,0.9974
30021,0.9829,1.0
30023,1.0,1.0
30025,0.9996,1.0
30027,0.9964,1.0
30029,0.9952,1.0
30031,1.0,1.0
30033,1.0,1.0
30035,0.9802,1.0
30037,0.9969,1.0
30039,1.0,1.0
30041,0.9997,1.0
30043,0.9997,1.0
30045,0.9996,1.0
30047,0.9998,1.0
30049,0.9999,1.0
30051,0.9986,0.9998
30053,0.998,1.0
30055,0.9118999999999999,1.0
30057,1.0,1.0
30059,0.9972,1.0
30061,1.0,1.0
30063,1.0,1.0
30065,0.9991,1.0
30067,1.0,1.0
30069,0.999,1.0
30071,0.9991,1.0
30073,1.0,1.0
30075,1.0,1.0
30077,1.0,1.0
30079,0.9953,1.0
30081,1.0,1.0
30083,0.9687,1.0
30085,0.8899,0.9996
30087,1.0,1.0
30089,1.0,1.0
30091,0.829,0.997
30093,1.0,1.0
30095,0.9993,1.0
30097,0.9997,1.0
30099,0.9999,1.0
30101,0.9984,1.0
30103,1.0,1.0
30105,0.9647,0.9999
30107,0.9709,1.0
30109,0.987,1.0
30111,0.9989,1.0
31001,0.9983,1.0
31003,0.9976,1.0
31005,1.0,1.0
31007,1.0,1.0
31009,0.9997,1.0
31011,0.9958,1.0
31013,1.0,1.0
31015,0.9866,0.9999
31017,0.9995,0.9999
31019,0.9985,1.0
31021,1.0,0.9991
31023,0.9237,0.996
31025,0.9384,0.9988
31027,0.9522,1.0
31029,1.0,1.0
31031,1.0,1.0
31033,1.0,1.0
31035,0.9981,1.0
31037,0.9938,0.9989
31039,0.9948,0.9992
31041,1.0,1.0
31043,0.9925,0.9999
31045,0.9999,1.0
31047,1.0,1.0
31049,0.9995,1.0
31051,0.9422,0.9999
31053,0.999,0.998
31055,0.9869,0.9928
31057,1.0,1.0
31059,0.9995,1.0
31061,0.9962,1.0
31063,1.0,1.0
31065,1.0,1.0
31067,0.9904,1.0
31069,1.0,1.0
31071,0.9956,1.0
31073,1.0,1.0
31075,1.0,1.0
31077,0.9997,1.0
31079,0.9988,1.0
31081,0.9741,1.0
31083,0.9986,1.0
31085,1.0,1.0
31087,1.0,1.0
31089,0.9786,1.0
31091,1.0,1.0
31093,0.9956,1.0
31095,1.0,1.0
31097,0.9703,0.9999
31099,0.9966,1.0
31101,0.9999,1.0
31103,0.9977,1.0
31105,1.0,1.0
31107,0.9973,1.0
31109,0.9371,0.9997
31111,1.0,1.0
31113,0.9999,1.0
31115,1.0,1.0
31117,0.9997,1.0
31119,0.9942,1.0
31121,0.9371,0.9999
31123,1.0,1.0
31125,0.9716,1.0
31127,0.9551,1.0
31129,0.9999,1.0
31131,0.9453,0.9999
31133,0.9888,1.0
31135,1.0,1.0
31137,0.9999,1.0
31139,0.9646,1.0
31141,0.9943,0.9997
31143,0.9872,0.9997
31145,1.0,1.0
31147,0.956,0.9998
31149,0.9969,1.0
31151,0.9984,1.0
31153,0.9625,0.9945
31155,0.939,0.993
31157,0.9999,1.0
31159,0.9964,0.9998
31161,1.0,1.0
31163,0.9999,1.0
31165,1.0,1.0
31167,0.9914,0.9997
31169,1.0,1.0
31171,0.9998,1.0
31173,0.9939,1.0
31175,0.9999,1.0
31177,0.9993,0.9974
31179,0.9591,0.9999
31181,0.9919,1.0
31183,0.9958,1.0
31185,0.982,0.9997
32001,1.0,1.0
32003,0.9992,1.0
32005,0.9991,1.0
32007,1.0,1.0
32009,1.0,1.0
32011,1.0,1.0
32013,1.0,1.0
32015,1.0,1.0
32017,1.0,1.0
32019,1.0,1.0
32021,1.0,1.0
32023,0.9997,1.0
32027,1.0,1.0
32029,1.0,1.0
32031,1.0,1.0
32033,1.0,1.0
32510,1.0,1.0
33001,0.9946,1.0
33003,0.9854,1.0
33005,0.9055,0.9955
33007,0.8766,0.9994
33009,0.9644,0.9999
33011,0.9095,0.9947
33013,0.9783,0.9994
33015,0.8791,0.9934
33017,0.9777,0.9998
33019,0.9579,0.998
34001,0.5785,0.84
34003,0.9158999999999999,0.8972
34005,0.6759999999999999,0.8418
34007,0.9198999999999999,0.8408
34009,0.9092,0.9598
34011,0.9171,0.741
34013,0.9460999999999999,0.9334
34015,0.9831,0.9178
34017,0.8652,0.9037
34019,0.9749,0.9215
34021,0.7859,0.8733
34023,0.6401,0.8583000000000001
34025,0.5747,0.8778
34027,0.9232,0.9189
34029,0.8418,0.9115
34031,0.8859,0.9501
34033,0.9725,0.9375
34035,0.8519,0.8417
34037,0.8276,0.9457
34039,0.8511,0.9349
34041,0.9653,0.9709
35001,1.0,1.0
35003,1.0,1.0
35005,0.9998,1.0
35006,1.0,1.0
35007,1.0,1.0
35009,0.9999,1.0
35011,1.0,1.0
35013,1.0,1.0
35015,0.999,1.0
35017,0.9999,1.0
35019,1.0,1.0
35021,1.0,1.0
35023,0.9985,1.0
35025,0.9987,1.0
35027,1.0,1.0
35028,1.0,1.0
35029,1.0,1.0
35031,1.0,1.0
35033,1.0,1.0
35035,1.0,1.0
35037,1.0,1.0
35039,1.0,1.0
35041,1.0,1.0
35043,1.0,1.0
35045,1.0,1.0
35047,1.0,1.0
35049,1.0,1.0
35051,1.0,1.0
35053,1.0,1.0
35055,1.0,1.0
35057,1.0,1.0
35059,1.0,1.0
35061,1.0,1.0
36001,0.7147,0.9644
36003,0.7764,0.995
36005,0.8457,0.8564
36007,0.9719,0.9998
36009,0.8299,0.9939
36011,0.9952,1.0
36013,0.6619999999999999,0.9979
36015,0.9031,0.9987
36017,0.9715,0.9997
36019,0.854,0.9981
36021,0.952,0.9877
36023,0.985,0.9999
36025,0.8765,0.9963
36027,0.9934,0.9343
36029,0.9926,1.0
36031,0.9891,0.9997
36033,0.9213,1.0
36035,0.9759,0.9988
36037,0.9812,1.0
36039,0.7204999999999999,0.9638
36041,0.9992,0.9993
36043,0.9977,1.0
36045,0.9999,1.0
36047,0.8881,0.8488
36049,0.9983,0.9999
36051,0.9621,0.9998
36053,0.9767,0.9991
36055,0.9961,1.0
36057,0.9261,0.9937
36059,0.985,0.8605
36061,0.8678,0.9092
36063,0.9971,1.0
36065,0.988,0.9998
36067,0.972,0.9984
36069,0.9425,1.0
36071,0.94,0.9788
36073,0.9951,1.0
36075,0.9936,0.9997
36077,0.9655,0.9994
36079,0.9965,0.9008
36081,0.9287,0.8132
36083,0.6352,0.9878
36085,0.7573,0.8759
36087,0.9712,0.9049
36089,1.0,1.0
36091,0.9444,0.9941
36093,0.8248,0.9682
36095,0.6720999999999999,0.9788
36097,0.9504,0.9985
36099,0.945,0.9996
36101,0.9577,0.9984
36103,0.26969999999999994,0.4416
36105,0.9728,0.993
36107,0.9296,0.9998
36109,0.8747,0.9992
36111,0.9971,0.952
36113,0.974,0.9972
36115,0.9581999999999999,0.9989
36117,0.9783,1.0
36119,0.941,0.8362
36121,0.947,0.9997
36123,0.9189,0.9995
37001,0.9991,0.9986
37003,0.9967,0.9955
37005,0.9976,0.9994
37007,0.8496,0.9884
37009,0.9991,1.0
37011,0.998,0.9999
37013,0.9975,0.9996
37015,0.9697,0.999
37017,0.9928,0.9992
37019,0.9727,1.0
37021,0.7761,0.998
37023,0.9767,0.9963
37025,0.983,0.97
37027,0.9886,0.9994
37029,0.8813,0.995
37031,0.9921,0.9788
37033,0.9942,0.9939
37035,0.9143,0.9902
37037,0.9991,1.0
37039,0.8351,0.9176
37041,0.9882,0.9991
37043,0.6960999999999999,0.7219
37045,0.6848000000000001,0.9706
37047,0.987,0.9998
37049,0.9983,0.9998
37051,0.9701,0.9957
37053,0.7458,0.9896
37055,0.9987,0.9997
37057,0.9682999999999999,0.9771
37059,0.9922,0.9913
37061,0.9829,0.9972
37063,0.9989,0.9999
37065,0.9804,0.9988
37067,0.9778,0.9597
37069,0.968,0.9988
37071,0.6912,0.9859
37073,0.9561,0.9906
37075,0.9164,0.9769
37077,0.9784,0.9973
37079,0.9614,0.9993
37081,0.9831,0.9762
37083,0.9758,0.9986
37085,0.9754,0.9972
37087,0.9882,0.9976
37089,0.5135000000000001,0.7734
37091,0.969,0.9952
37093,0.9689,0.9986
37095,0.9933,0.9955
37097,0.9983,0.997
37099,0.6638,0.8353
37101,0.916,0.9975
37103,0.9872,0.9999
37105,0.9978,0.9987
37107,0.973,0.9999
37109,0.9456,0.9859
37111,0.8385,0.9906
37113,0.5061,0.6928
37115,1.0,1.0
37117,0.978,0.9998
37119,0.9256,0.9905
37121,0.9983,1.0
37123,0.9606,0.9719
37125,0.9662,0.992
37127,0.9733,0.9981
37129,0.6633,0.9996
37131,0.9761,0.9971
37133,0.9888,0.9999
37135,0.9991,1.0
37137,0.9999,0.9942
37139,0.8411,0.994
37141,0.8431,0.9995
37143,0.9001,0.9989
37145,0.9973,0.9981
37147,0.9805,0.9999
37149,0.5715,0.7771
37151,0.9905,0.9895
37153,0.9054,0.9972
37155,0.9237,0.9997
37157,0.9551,0.7772
37159,0.9919,0.9921
37161,0.7517,0.939
37163,0.9889,0.9945
37165,0.9609,0.9987
37167,0.9882,0.9252
37169,0.9731,0.9141
37171,0.9802,0.9854
37173,0.9937,0.9974
37175,0.44699999999999995,0.6344000000000001
37177,0.9887,0.9988
37179,0.8525,0.9737
37181,0.7796,0.9808
37183,0.9825,0.9994
37185,0.8006,0.9787
37187,0.9919,0.9988
37189,0.9993,1.0
37191,0.969,0.9951
37193,0.9953,0.9966
37195,0.964,0.9968
37197,0.9943,0.987
37199,0.9832,1.0
38001,0.9968,1.0
38003,0.9907,0.9997
38005,0.992,0.9994
38007,0.9981,1.0
38009,0.8952,0.9838
38011,0.9997,1.0
38013,0.7942,0.9615
38015,0.9734,0.9993
38017,0.999,1.0
38019,0.873,0.9655
38021,0.9682,0.9998
38023,0.9208,0.9845
38025,0.9353,0.9997
38027,0.9921,0.9984
38029,0.996,1.0
38031,0.9774,0.988
38033,0.9983,1.0
38035,0.9905,1.0
38037,0.9985,1.0
38039,0.9839,0.9988
38041,0.9952,0.9999
38043,0.9819,0.9977
38045,0.9475,0.9994
38047,0.9299,0.999
38049,0.9685,0.9983
38051,0.9951,0.9999
38053,0.9912,1.0
38055,0.9969,0.9996
38057,0.9223,1.0
38059,0.9963,1.0
38061,0.9846,0.9982
38063,0.9758,0.9998
38065,0.9902,0.9998
38067,0.9337,0.9792
38069,0.9645,0.9967
38071,0.9881,0.9983
38073,0.9983,1.0
38075,0.9503,0.9887
38077,0.9976,0.9999
38079,0.46119999999999994,0.9498
38081,0.9982,1.0
38083,0.9927,0.9985
38085,0.9986,1.0
38087,0.9977,1.0
38089,0.9956,1.0
38091,0.9971,1.0
38093,0.9895,0.9919
38095,0.9454,0.9886
38097,0.989,1.0
38099,0.9681,1.0
38101,0.9923,0.9978
38103,0.9994,0.9982
38105,0.9722999999999999,0.9992
39001,0.9451,1.0
39003,0.6273,0.9993
39005,0.8444,0.9971
39007,0.9887,1.0
39009,0.6191,0.9952
39011,0.6892,0.998
39013,0.7544,0.953
39015,0.971,0.9999
39017,0.9811,0.9986
39019,0.8746,0.941
39021,0.6984,0.9989
39023,0.8269,0.9994
39025,0.9614,0.9999
39027,0.9231,0.9998
39029,0.7264999999999999,0.9673
39031,0.9535,0.9948
39033,0.8629,0.9968
39035,0.9796,0.9999
39037,0.9042,0.9994
39039,0.9609,1.0
39041,0.9135,0.9997
39043,0.9971,0.9999
39045,0.8766,0.9978
39047,0.9011,1.0
39049,0.6035999999999999,0.9991
39051,0.9447,1.0
39053,0.9632,0.9997
39055,0.9566,0.9998
39057,0.9277,1.0
39059,0.867,0.9537
39061,0.9797,0.9998
39063,0.862,1.0
39065,0.729,0.9976
39067,0.8961,0.9404
39069,0.9182,1.0
39071,0.9804,0.9999
39073,0.6867,0.997
39075,0.9496,0.9889
39077,0.9908,0.9999
39079,0.8702,0.9984
39081,0.5295,0.9464
39083,0.8766,0.999
39085,0.9956,1.0
39087,0.9303,0.9994
39089,0.9737,0.9997
39091,0.8132,0.9989
39093,0.986,0.9997
39095,0.9973,1.0
39097,0.6122,0.9992
39099,0.9097,0.9879
39101,0.8865999999999999,0.9963
39103,0.9775,0.9979
39105,0.8599,0.9968
39107,0.9109,0.998
39109,0.8711,0.9984
39111,0.7342,0.9738
39113,0.8592,0.9959
39115,0.6839,0.9883
39117,0.9492,0.9991
39119,0.8817,0.9933
39121,0.7016,0.9775
39123,0.9942,1.0
39125,0.9117999999999999,1.0
39127,0.6622,0.9969
39129,0.7796,0.9981
39131,0.8089,0.9993
39133,0.9879,0.9983
39135,0.9608,0.9986
39137,0.8571,1.0
39139,0.8289,0.9972
39141,0.622,0.9986
39143,0.9992,1.0
39145,0.9671,1.0
39147,0.9941,1.0
39149,0.8517,0.9978
39151,0.9239999999999999,0.9841
39153,0.964,0.9976
39155,0.9384,0.9991
39157,0.9867,0.9563
39159,0.887,0.9985
39161,0.7679,0.9995
39163,0.9217,0.9972
39165,0.9127,0.9986
39167,0.7443,0.988
39169,0.7971,0.9905
39171,0.9861,1.0
39173,0.9371,1.0
39175,0.9255,0.9969
40001,0.9815,0.9996
40003,0.9993,0.9983
40005,0.7799,0.9546
40007,0.9998,1.0
40009,0.9922,1.0
40011,0.9983,1.0
40013,0.7479,0.8347
40015,0.9866,1.0
40017,0.9978,1.0
40019,0.9746,0.992
40021,0.9621999999999999,0.9992
40023,0.7424,0.8221
40025,1.0,1.0
40027,0.9932,1.0
40029,0.9217,0.9788
40031,0.9545,1.0
