GEOID,gmfd_mad,gmfd_sd
25003,0.45940000000000003,0.9971
25005,0.0,0.15439999999999998
25007,0.0,0.020499999999999963
25009,0.0,0.9315
25011,0.024499999999999966,0.9633
25013,0.2791,0.998
25015,0.17120000000000002,0.9956
25017,0.0,0.8709
25019,0.0,0.0
25021,0.0,0.7119
25023,0.0,0.5264
25025,0.0,0.6912
25027,0.040999999999999925,0.9923
26001,0.7641,1.0
26003,0.9999,1.0
26005,0.9992,1.0
26007,0.11619999999999997,0.9972
26009,0.706,1.0
26011,0.9726,1.0
26013,0.9978,1.0
26015,0.9997,1.0
26017,0.9904,1.0
26019,0.9935,1.0
26021,1.0,1.0
26023,1.0,1.0
26025,1.0,1.0
26027,1.0,1.0
26029,0.8057,1.0
26031,0.4605,0.9999
26033,0.8633,1.0
26035,0.9977,1.0
26037,0.9938,1.0
26039,0.9992,1.0
26041,1.0,1.0
26043,0.9989,1.0
26045,0.9978,1.0
26047,0.8498,1.0
26049,0.9916,1.0
26051,0.9867,1.0
26053,0.9999,1.0
26055,0.9997,1.0
26057,0.9966,1.0
26059,1.0,1.0
26061,0.9988,1.0
26063,0.8612,0.9999
26065,0.9993,1.0
26067,0.9984,1.0
26069,0.963,1.0
26071,1.0,1.0
26073,0.9928,1.0
26075,0.9996,1.0
26077,1.0,1.0
26079,0.9999,1.0
26081,0.9989,1.0
26083,0.9987,1.0
26085,0.9998,1.0
26087,0.9463,1.0
26089,0.8526,1.0
26091,0.9993,1.0
26093,0.9988,1.0
26095,1.0,1.0
26097,0.9363,1.0
26099,0.9692,1.0
26101,1.0,1.0
26103,1.0,1.0
26105,0.9946,1.0
26107,0.9991,1.0
26109,0.9981,1.0
26111,0.9874,1.0
26113,1.0,1.0
26115,0.9974,1.0
26117,0.9974,1.0
26119,0.26059999999999994,0.9998
26121,0.999,1.0
26123,0.9999,1.0
26125,0.998,1.0
26127,0.9987,1.0
26129,0.9965,1.0
26131,0.9905,1.0
26133,0.9994,1.0
26135,0.9939,1.0
26137,0.6333,1.0
26139,0.9981,1.0
26141,0.29379999999999995,0.9984
26143,0.9993,1.0
26145,0.9949,1.0
26147,0.9189,1.0
26149,1.0,1.0
26151,0.9460999999999999,1.0
26153,0.9895,1.0
26155,0.9971,1.0
26157,0.9776,1.0
26159,0.9998,1.0
26161,0.9984,1.0
26163,0.9948,1.0
26165,1.0,1.0
27001,0.9999,1.0
27003,0.9998,1.0
27005,1.0,1.0
27007,1.0,1.0
27009,1.0,1.0
27011,1.0,1.0
27013,1.0,1.0
27015,1.0,1.0
27017,1.0,1.0
27019,1.0,1.0
27021,1.0,1.0
27023,1.0,1.0
27025,0.9996,1.0
27027,1.0,1.0
27029,1.0,1.0
27031,0.9996,1.0
27033,1.0,1.0
27035,0.9999,1.0
27037,1.0,1.0
27039,1.0,1.0
27041,1.0,1.0
27043,1.0,1.0
27045,1.0,1.0
27047,1.0,1.0
27049,1.0,1.0
27051,1.0,1.0
27053,1.0,1.0
27055,1.0,1.0
27057,1.0,1.0
27059,1.0,1.0
27061,1.0,1.0
27063,1.0,1.0
27065,1.0,1.0
27067,1.0,1.0
27069,1.0,1.0
27071,0.9996,1.0
27073,1.0,1.0
27075,1.0,1.0
27077,1.0,1.0
27079,1.0,1.0
27081,1.0,1.0
27083,1.0,1.0
27085,1.0,1.0
27087,1.0,1.0
27089,1.0,1.0
27091,1.0,1.0
27093,1.0,1.0
27095,1.0,1.0
27097,1.0,1.0
27099,1.0,1.0
27101,1.0,1.0
27103,1.0,1.0
27105,1.0,1.0
27107,1.0,1.0
27109,1.0,1.0
27111,1.0,1.0
27113,1.0,1.0
27115,1.0,1.0
27117,1.0,1.0
27119,1.0,1.0
27121,1.0,1.0
27123,1.0,1.0
27125,1.0,1.0
27127,1.0,1.0
27129,1.0,1.0
27131,1.0,1.0
27133,1.0,1.0
27135,1.0,1.0
27137,1.0,1.0
27139,1.0,1.0
27141,1.0,1.0
27143,1.0,1.0
27145,1.0,1.0
27147,1.0,1.0
27149,1.0,1.0
27151,1.0,1.0
27153,1.0,1.0
27155,1.0,1.0
27157,1.0,1.0
27159,1.0,1.0
27161,1.0,1.0
27163,0.9999,1.0
27165,1.0,1.0
27167,1.0,1.0
27169,1.0,1.0
27171,1.0,1.0
27173,1.0,1.0
28001,1.0,1.0
28003,1.0,1.0
28005,1.0,1.0
28007,1.0,1.0
28009,1.0,1.0
28011,1.0,1.0
28013,1.0,1.0
28015,1.0,1.0
28017,1.0,1.0
28019,1.0,1.0
28021,1.0,1.0
28023,1.0,1.0
28025,1.0,1.0
28027,1.0,1.0
28029,1.0,1.0
28031,1.0,1.0
28033,1.0,1.0
28035,1.0,1.0
28037,1.0,1.0
28039,1.0,1.0
28041,1.0,1.0
28043,1.0,1.0
28045,0.9999,1.0
28047,0.9998,1.0
28049,1.0,1.0
28051,1.0,1.0
28053,1.0,1.0
28055,1.0,1.0
28057,1.0,1.0
28059,1.0,1.0
28061,1.0,1.0
28063,1.0,1.0
28065,1.0,1.0
28067,1.0,1.0
28069,1.0,1.0
28071,1.0,1.0
28073,1.0,1.0
28075,1.0,1.0
28077,1.0,1.0
28079,1.0,1.0
28081,1.0,1.0
28083,1.0,1.0
28085,1.0,1.0
28087,1.0,1.0
28089,1.0,1.0
28091,1.0,1.0
28093,1.0,1.0
28095,1.0,1.0
28097,1.0,1.0
28099,1.0,1.0
28101,1.0,1.0
28103,1.0,1.0
28105,1.0,1.0
28107,1.0,1.0
28109,1.0,1.0
28111,1.0,1.0
28113,1.0,1.0
28115,1.0,1.0
28117,1.0,1.0
28119,1.0,1.0
28121,1.0,1.0
28123,1.0,1.0
28125,1.0,1.0
28127,1.0,1.0
28129,1.0,1.0
28131,1.0,1.0
28133,1.0,1.0
28135,1.0,1.0
28137,1.0,1.0
28139,1.0,1.0
28141,1.0,1.0
28143,1.0,1.0
28145,1.0,1.0
28147,1.0,1.0
28149,1.0,1.0
28151,1.0,1.0
28153,1.0,1.0
28155,1.0,1.0
28157,1.0,1.0
28159,1.0,1.0
28161,1.0,1.0
28163,1.0,1.0
29001,1.0,1.0
29003,1.0,1.0
29005,1.0,1.0
29007,1.0,1.0
29009,1.0,1.0
29011,1.0,1.0
29013,1.0,1.0
29015,1.0,1.0
29017,1.0,1.0
29019,1.0,1.0
29021,1.0,1.0
29023,1.0,1.0
29025,1.0,1.0
29027,1.0,1.0
29029,1.0,1.0
29031,1.0,1.0
29033,1.0,1.0
29035,1.0,1.0
29037,1.0,1.0
29039,1.0,1.0
29041,1.0,1.0
29043,1.0,1.0
29045,1.0,1.0
29047,1.0,1.0
29049,1.0,1.0
29051,1.0,1.0
29053,1.0,1.0
29055,1.0,1.0
29057,1.0,1.0
29059,1.0,1.0
29061,1.0,1.0
29063,1.0,1.0
29065,1.0,1.0
29067,1.0,1.0
29069,1.0,1.0
29071,1.0,1.0
29073,1.0,1.0
29075,1.0,1.0
29077,1.0,1.0
29079,1.0,1.0
29081,1.0,1.0
29083,1.0,1.0
29085,1.0,1.0
29087,1.0,1.0
29089,1.0,1.0
29091,1.0,1.0
29093,1.0,1.0
29095,1.0,1.0
29097,1.0,1.0
29099,1.0,1.0
29101,1.0,1.0
29103,1.0,1.0
29105,1.0,1.0
29107,1.0,1.0
29109,1.0,1.0
29111,1.0,1.0
29113,1.0,1.0
29115,1.0,1.0
29117,1.0,1.0
29119,1.0,1.0
29121,1.0,1.0
29123,1.0,1.0
29125,1.0,1.0
29127,1.0,1.0
29129,1.0,1.0
29131,1.0,1.0
29133,1.0,1.0
29135,1.0,1.0
29137,1.0,1.0
29139,1.0,1.0
29141,1.0,1.0
29143,1.0,1.0
29145,1.0,1.0
29147,1.0,1.0
29149,1.0,1.0
29151,1.0,1.0
29153,1.0,1.0
29155,1.0,1.0
29157,1.0,1.0
29159,1.0,1.0
29161,1.0,1.0
29163,1.0,1.0
29165,1.0,1.0
29167,1.0,1.0
29169,1.0,1.0
29171,1.0,1.0
29173,1.0,1.0
29175,1.0,1.0
29177,1.0,1.0
29179,1.0,1.0
29181,1.0,1.0
29183,1.0,1.0
29185,1.0,1.0
29186,1.0,1.0
29187,1.0,1.0
29189,1.0,1.0
29195,1.0,1.0
29197,1.0,1.0
29199,1.0,1.0
29201,1.0,1.0
29203,1.0,1.0
29205,1.0,1.0
29207,1.0,1.0
29209,1.0,1.0
29211,1.0,1.0
29213,1.0,1.0
29215,1.0,1.0
29217,1.0,1.0
29219,1.0,1.0
29221,1.0,1.0
29223,1.0,1.0
29225,1.0,1.0
29227,1.0,1.0
29229,1.0,1.0
29510,1.0,1.0
30001,0.0046999999999999265,0.9878
30003,0.08350000000000002,0.9936
30005,0.8261000000000001,1.0
30007,0.0,0.43220000000000003
30009,0.0017999999999999128,0.968
30011,0.6594,0.9998
30013,9.999999999998899e-05,0.9231
30015,0.03849999999999998,0.9899
30017,0.2489,0.9992
30019,0.9999,1.0
30021,0.9717,1.0
30023,0.00039999999999995595,0.9319
30025,0.8513,1.0
30027,0.08860000000000001,0.9989
30029,0.1734,0.9999
30031,0.0,0.8881
30033,0.4736,0.9999
30035,0.5811,1.0
30037,0.010000000000000009,0.9879
30039,0.0014999999999999458,0.9641
30041,0.42289999999999994,0.9993
30043,0.0,0.7053
30045,0.022199999999999998,0.9986
30047,0.0,0.8691
30049,0.0,0.9041
30051,0.22970000000000002,0.9988
30053,0.008399999999999963,0.9926
30055,0.9086,1.0
30057,0.0,0.8573
30059,0.0044999999999999485,0.9888
30061,0.0020999999999999908,0.9879
30063,0.00039999999999995595,0.9548
30065,0.06289999999999996,0.9903
30067,0.00029999999999996696,0.9721
30069,0.08439999999999992,0.9939
30071,0.9834,1.0
30073,0.011599999999999944,0.988
30075,0.15239999999999998,0.9976
30077,0.0,0.9004
30079,0.5937,1.0
30081,0.006299999999999972,0.9832
30083,0.9979,1.0
30085,0.9991,1.0
30087,0.08719999999999994,0.9982
30089,0.00029999999999996696,0.8968
30091,1.0,1.0
30093,0.0,0.8565
30095,0.0,0.9216
30097,0.0,0.9163
30099,0.0011999999999999789,0.9454
30101,0.04179999999999995,0.9974
30103,0.10470000000000002,0.9994
30105,0.9968,1.0
30107,0.0040000000000000036,0.9672
30109,0.9072,1.0
30111,0.0034999999999999476,0.9572
31001,1.0,1.0
31003,1.0,1.0
31005,0.9972,1.0
31007,0.24419999999999997,0.9999
31009,1.0,1.0
31011,1.0,1.0
31013,0.5761000000000001,1.0
31015,1.0,1.0
31017,1.0,1.0
31019,1.0,1.0
31021,1.0,1.0
31023,1.0,1.0
31025,1.0,1.0
31027,1.0,1.0
31029,0.9874,1.0
31031,0.9992,1.0
31033,0.43809999999999993,1.0
31035,1.0,1.0
31037,1.0,1.0
31039,1.0,1.0
31041,1.0,1.0
31043,1.0,1.0
31045,0.43069999999999997,1.0
31047,1.0,1.0
31049,0.8649,1.0
31051,1.0,1.0
31053,1.0,1.0
31055,1.0,1.0
31057,0.9864,1.0
31059,1.0,1.0
31061,1.0,1.0
31063,0.9989,1.0
31065,1.0,1.0
31067,1.0,1.0
31069,0.948,1.0
31071,1.0,1.0
31073,1.0,1.0
31075,0.9995,1.0
31077,1.0,1.0
31079,1.0,1.0
31081,1.0,1.0
31083,1.0,1.0
31085,0.9986,1.0
31087,0.9925,1.0
31089,1.0,1.0
31091,0.9998,1.0
31093,1.0,1.0
31095,1.0,1.0
31097,1.0,1.0
31099,1.0,1.0
31101,0.9827,1.0
31103,0.9998,1.0
31105,0.41769999999999996,0.9998
31107,1.0,1.0
31109,1.0,1.0
31111,0.9997,1.0
31113,1.0,1.0
31115,1.0,1.0
31117,0.9991,1.0
31119,1.0,1.0
31121,1.0,1.0
31123,0.5514,1.0
31125,1.0,1.0
31127,1.0,1.0
31129,1.0,1.0
31131,1.0,1.0
31133,1.0,1.0
31135,0.9923,1.0
31137,1.0,1.0
31139,1.0,1.0
31141,1.0,1.0
31143,1.0,1.0
31145,0.999,1.0
31147,1.0,1.0
31149,1.0,1.0
31151,1.0,1.0
31153,1.0,1.0
31155,1.0,1.0
31157,0.2449,0.9985
31159,1.0,1.0
31161,0.9825,1.0
31163,1.0,1.0
31165,0.3084,0.9996
31167,1.0,1.0
31169,1.0,1.0
31171,1.0,1.0
31173,1.0,1.0
31175,1.0,1.0
31177,1.0,1.0
31179,1.0,1.0
31181,1.0,1.0
31183,1.0,1.0
31185,1.0,1.0
32001,0.4058999999999999,0.9016
32003,1.0,1.0
32005,1.0,1.0
32007,0.9867,1.0
32009,0.9981,1.0
32011,0.6845,0.9999
32013,0.6508,0.9998
32015,0.8388,0.9996
32017,1.0,1.0
32019,0.9954,1.0
32021,0.9897,1.0
32023,0.999,1.0
32027,0.5003,0.9938
32029,0.8778,1.0
32031,0.5259,0.9999
32033,0.9999,1.0
32510,0.9688,1.0
33001,0.0,0.8912
33003,0.005299999999999971,0.9988
33005,0.03939999999999999,0.9611
33007,1.0,1.0
33009,0.4629,1.0
33011,0.005199999999999982,0.9671
33013,0.010599999999999943,0.9769
33015,0.0,0.9433
33017,0.0,0.9608
33019,0.09589999999999999,0.9886
34001,0.2955,0.9992
34003,0.0019000000000000128,0.6592
34005,0.5287,0.9996
34007,0.6518999999999999,0.9997
34009,0.1251,0.9961
34011,0.26349999999999996,0.9975
34013,0.0040000000000000036,0.7301
34015,0.6542,0.9994
34017,0.0007999999999999119,0.48749999999999993
34019,0.6513,0.9997
34021,0.47909999999999997,1.0
34023,0.019899999999999918,0.7833
34025,0.0,0.7154
34027,0.5285,0.9853
34029,0.0,0.7807999999999999
34031,0.009899999999999909,0.8737
34033,0.49949999999999994,0.9988
34035,0.5486,0.9989
34037,0.7872,1.0
34039,0.0032999999999999696,0.6135999999999999
34041,0.5857,0.9999
35001,0.9951,1.0
35003,1.0,1.0
35005,1.0,1.0
35006,1.0,1.0
35007,0.9992,1.0
35009,1.0,1.0
35011,1.0,1.0
35013,1.0,1.0
35015,1.0,1.0
35017,1.0,1.0
35019,1.0,1.0
35021,0.9992,1.0
35023,1.0,1.0
35025,1.0,1.0
35027,1.0,1.0
35028,1.0,1.0
35029,0.9999,1.0
35031,0.9983,1.0
35033,0.9999,1.0
35035,1.0,1.0
35037,0.9997,1.0
35039,0.8096,1.0
35041,0.9999,1.0
35043,0.9816,1.0
35045,0.5983,0.9998
35047,1.0,1.0
35049,0.9982,1.0
35051,1.0,1.0
35053,1.0,1.0
35055,0.9997,1.0
35057,1.0,1.0
35059,0.9992,1.0
35061,0.9993,1.0
36001,0.05249999999999999,0.9654
36003,0.9989,1.0
36005,0.0006999999999999229,0.655
36007,0.36119999999999997,0.9996
36009,0.9996,1.0
36011,0.14679999999999993,0.9971
36013,0.9936,1.0
36015,0.3718,0.9976
36017,0.40979999999999994,0.9999
36019,0.19009999999999994,0.9975
36021,0.17489999999999994,0.899
36023,0.2338,1.0
36025,0.8259,1.0
36027,0.0022999999999999687,0.8125
36029,0.9897,1.0
36031,0.5632999999999999,0.9996
36033,0.5023,1.0
36035,0.31020000000000003,0.9997
36037,0.7183999999999999,0.9996
36039,0.5071,0.9973
36041,0.9863,1.0
36043,0.6948,1.0
36045,0.2778999999999999,0.9983
36047,0.0005999999999999339,0.7399
36049,0.4968,1.0
36051,0.5771999999999999,0.9999
36053,0.16389999999999993,0.9999
36055,0.5418000000000001,0.9932
36057,0.10970000000000002,0.9956
36059,0.0037999999999999146,0.965
36061,0.00039999999999995595,0.5233
36063,0.8235,0.9989
36065,0.11170000000000002,0.9998
36067,0.14669999999999994,0.9967
36069,0.2309,0.9994
36071,0.06009999999999993,0.8059000000000001
36073,0.7047,0.9989
36075,0.19789999999999996,0.9932
36077,0.36649999999999994,1.0
36079,0.00029999999999996696,0.9548
36081,0.0017999999999999128,0.8192
36083,0.009899999999999909,0.9047
36085,0.0044999999999999485,0.8239
36087,0.0026999999999999247,0.871
36089,0.23019999999999996,1.0
36091,0.04149999999999998,0.9651
36093,0.025899999999999923,0.9739
36095,0.4397,0.9997
36097,0.32309999999999994,0.9988
36099,0.04820000000000002,0.9939
36101,0.9006,0.9999
36103,0.01969999999999994,0.9122
36105,0.8432999999999999,1.0
36107,0.3177,0.9996
36109,0.17599999999999993,0.9994
36111,0.13369999999999993,0.8734999999999999
36113,0.354,0.9968
36115,0.015699999999999936,0.909
36117,0.09749999999999992,0.9869
36119,0.0041999999999999815,0.9598
36121,0.9728,1.0
36123,0.14569999999999994,0.9987
37001,0.9921,1.0
37003,0.6621,1.0
37005,0.9993,1.0
37007,0.9995,1.0
37009,1.0,1.0
37011,1.0,1.0
37013,0.037799999999999945,0.9234
37015,0.7855,0.9914
37017,0.9999,1.0
37019,0.9992,1.0
37021,1.0,1.0
37023,0.7459,1.0
37025,0.9866,1.0
37027,0.8377,1.0
37029,0.7432,0.9984
37031,0.0,0.19579999999999997
37033,0.9945,1.0
37035,0.6602,1.0
37037,0.9921,0.9999
37039,0.9935,1.0
37041,0.493,0.978
37043,1.0,1.0
37045,0.6048,1.0
37047,0.9997,1.0
37049,0.07650000000000001,0.9167
37051,0.9968,1.0
37053,0.36839999999999995,0.9967
37055,0.00039999999999995595,0.7078
37057,0.8734,1.0
37059,0.7558,1.0
37061,0.9961,1.0
37063,0.9984,1.0
37065,0.9989,1.0
37067,0.8359,1.0
37069,0.9988,1.0
37071,0.7574,1.0
37073,0.9367,0.9994
37075,0.9996,1.0
37077,0.9832,1.0
37079,0.9971,1.0
37081,0.9518,1.0
37083,1.0,1.0
37085,0.9998,1.0
37087,1.0,1.0
37089,0.9996,1.0
37091,0.9729,0.9997
37093,1.0,1.0
37095,0.0035999999999999366,0.5178
37097,0.8137,1.0
37099,1.0,1.0
37101,0.9942,1.0
37103,0.7823,0.9985
37105,0.999,1.0
37107,0.9375,1.0
37109,0.6323,1.0
37111,0.9419,1.0
37113,1.0,1.0
37115,1.0,1.0
37117,0.6826,0.9864
37119,0.9815,1.0
37121,1.0,1.0
37123,0.9985,1.0
37125,1.0,1.0
37127,0.9994,1.0
37129,0.955,1.0
37131,0.9997,0.9997
37133,0.2752,0.9973
37135,0.9976,1.0
37137,0.028899999999999926,0.7054
37139,0.5362,0.9968
37141,0.9963,1.0
37143,0.5678,0.9853
37145,0.9914,1.0
37147,0.9399,0.9994
37149,0.8815999999999999,1.0
37151,0.9915,1.0
37153,0.9998,1.0
37155,0.9985,1.0
37157,0.8081,1.0
37159,0.9488,1.0
37161,0.6658999999999999,1.0
37163,0.9991,1.0
37165,0.9999,1.0
37167,0.9976,1.0
37169,0.7499,1.0
37171,0.9086,1.0
37173,1.0,1.0
37175,1.0,1.0
37177,0.32999999999999996,0.9741
37179,0.9953,1.0
37181,0.9944,1.0
37183,0.9936,1.0
37185,0.9956,1.0
37187,0.34029999999999994,0.9568
37189,1.0,1.0
37191,0.9996,1.0
37193,0.9429,1.0
37195,0.999,1.0
37197,0.7958000000000001,1.0
37199,1.0,1.0
38001,0.9983,1.0
38003,1.0,1.0
38005,1.0,1.0
38007,0.9645,1.0
38009,1.0,1.0
38011,0.9274,1.0
38013,1.0,1.0
38015,1.0,1.0
38017,1.0,1.0
38019,1.0,1.0
38021,1.0,1.0
38023,1.0,1.0
38025,0.9997,1.0
38027,1.0,1.0
38029,1.0,1.0
38031,1.0,1.0
38033,0.9480999999999999,1.0
38035,1.0,1.0
38037,0.9987,1.0
38039,1.0,1.0
38041,0.9967,1.0
38043,1.0,1.0
38045,1.0,1.0
38047,1.0,1.0
38049,1.0,1.0
38051,1.0,1.0
38053,0.9979,1.0
38055,1.0,1.0
38057,0.9996,1.0
38059,0.9995,1.0
38061,1.0,1.0
38063,1.0,1.0
38065,0.9999,1.0
38067,1.0,1.0
38069,1.0,1.0
38071,1.0,1.0
38073,1.0,1.0
38075,1.0,1.0
38077,1.0,1.0
38079,1.0,1.0
38081,1.0,1.0
38083,1.0,1.0
38085,0.9999,1.0
38087,0.9192,1.0
38089,0.9976,1.0
38091,1.0,1.0
38093,1.0,1.0
38095,1.0,1.0
38097,1.0,1.0
38099,1.0,1.0
38101,1.0,1.0
38103,1.0,1.0
38105,0.9997,1.0
39001,0.9561,1.0
39003,0.9999,1.0
39005,0.9985,1.0
39007,0.9713,0.9995
39009,0.7946,1.0
39011,1.0,1.0
39013,0.7269,0.9998
39015,0.9829,1.0
39017,0.9994,1.0
39019,0.8641,0.9998
39021,0.9998,1.0
39023,0.9995,1.0
39025,0.9963,1.0
39027,0.9997,1.0
39029,0.6551,0.9999
39031,0.9936,1.0
39033,0.9952,1.0
39035,0.9364,0.9999
39037,1.0,1.0
39039,1.0,1.0
39041,0.9961,1.0
39043,0.9736,1.0
39045,0.9727,1.0
39047,0.999,1.0
39049,0.9914,1.0
39051,1.0,1.0
39053,0.8676,1.0
39055,0.9717,1.0
39057,0.9992,1.0
39059,0.9065,1.0
39061,0.9975,1.0
39063,0.9997,1.0
39065,0.9993,1.0
39067,0.8506,1.0
39069,1.0,1.0
39071,0.9946,1.0
39073,0.9388,1.0
39075,0.9791,1.0
39077,0.9972,1.0
39079,0.8904,1.0
39081,0.5584,0.9998
39083,0.9911,1.0
39085,0.9961,0.9997
39087,0.885,1.0
39089,0.9802,1.0
39091,0.9997,1.0
39093,0.9834,1.0
39095,0.9993,1.0
39097,0.9989,1.0
39099,0.7323,0.9995
39101,0.9949,1.0
39103,0.9983,1.0
39105,0.6595,1.0
39107,0.9999,1.0
39109,0.9999,1.0
39111,0.7268,0.9997
39113,0.9998,1.0
39115,0.8515,1.0
39117,0.9917,1.0
39119,0.9557,1.0
39121,0.7518,1.0
39123,0.9991,1.0
39125,1.0,1.0
39127,0.9283,1.0
39129,0.9892,1.0
39131,0.9362,1.0
39133,0.9685,1.0
39135,1.0,1.0
39137,0.9997,1.0
39139,0.9992,1.0
39141,0.9658,1.0
39143,0.9923,1.0
39145,0.9474,1.0
39147,0.9964,1.0
39149,0.9998,1.0
39151,0.9621999999999999,1.0
39153,0.9897,1.0
39155,0.7014,0.9989
39157,0.9428,1.0
39159,0.9953,1.0
39161,0.9999,1.0
39163,0.894,1.0
39165,0.9983,1.0
39167,0.6311,1.0
39169,0.9841,1.0
39171,1.0,1.0
39173,0.9997,1.0
39175,0.9973,1.0
40001,1.0,1.0
40003,1.0,1.0
40005,1.0,1.0
40007,1.0,1.0
40009,1.0,1.0
40011,1.0,1.0
40013,1.0,1.0
40015,1.0,1.0
40017,1.0,1.0
40019,1.0,1.0
40021,1.0,1.0
40023,1.0,1.0
40025,1.0,1.0
40027,1.0,1.0
40029,1.0,1.0
40031,1.0,1.0
40033,1.0,1.0
40035,1.0,1.0
40037,1.0,1.0
40039,1.0,1.0
40041,1.0,1.0
40043,1.0,1.0
40045,1.0,1.0
40047,1.0,1.0
40049,1.0,1.0
40051,1.0,1.0
40053,1.0,1.0
40055,1.0,1.0
40057,1.0,1.0
40059,1.0,1.0
40061,1.0,1.0
40063,1.0,1.0
40065,1.0,1.0
40067,1.0,1.0
40069,1.0,1.0
40071,1.0,1.0
40073,1.0,1.0
40075,1.0,1.0
40077,1.0,1.0
40079,1.0,1.0
40081,1.0,1.0
40083,1.0,1.0
40085,1.0,1.0
40087,1.0,1.0
40089,1.0,1.0
40091,1.0,1.0
40093,1.0,1.0
40095,1.0,1.0
40097,1.0,1.0
40099,1.0,1.0
40101,1.0,1.0
40103,1.0,1.0
40105,1.0,1.0
40107,1.0,1.0
40109,1.0,1.0
40111,1.0,1.0
40113,1.0,1.0
40115,1.0,1.0
40117,1.0,1.0
40119,1.0,1.0
40121,1.0,1.0
40123,1.0,1.0
40125,1.0,1.0
40127,1.0,1.0
40129,1.0,1.0
40131,1.0,1.0
40133,1.0,1.0
40135,1.0,1.0
40137,1.0,1.0
40139,1.0,1.0
40141,1.0,1.0
40143,1.0,1.0
40145,1.0,1.0
40147,1.0,1.0
40149,1.0,1.0
40151,1.0,1.0
40153,1.0,1.0
41001,0.2885,0.9985
41003,0.0,0.2219
41005,0.4737,1.0
41007,0.2298,0.9994
41009,0.0010000000000000009,0.8833
41011,0.007000000000000006,0.9946
41013,0.6168,1.0
41015,0.9987,1.0
41017,0.8422000000000001,1.0
41019,9.999999999998899e-05,0.32230000000000003
41021,0.3468,0.9843
41023,0.5032,0.9998
41025,0.05740000000000001,0.9817
41027,0.9271,1.0
41029,0.00019999999999997797,0.6244000000000001
41031,0.6905,1.0
41033,0.0,0.7577
41035,0.8599,1.0
41037,0.42499999999999993,0.9993
41039,0.2025,0.8993
41041,0.0020000000000000018,0.9949
41043,0.28279999999999994,0.9752
41045,0.32030000000000003,0.9894
41047,0.04059999999999997,0.9597
41049,0.06579999999999997,0.9392
41051,0.040200000000000014,0.9339
41053,0.0,0.42869999999999997
41055,0.3026,0.9935
41057,0.03709999999999991,0.9996
41059,0.005299999999999971,0.9568
41061,0.18530000000000002,0.9992
41063,0.07369999999999999,0.9993
41065,0.6225,0.9994
41067,0.0,0.43509999999999993
41069,0.48939999999999995,0.9997
41071,0.0,0.3161999999999999
42001,0.5104,0.9986
42003,0.4567,0.9998
42005,0.44919999999999993,0.9999
42007,0.5897,0.9997
42009,0.5164,0.9999
42011,0.7393000000000001,0.9999
42013,0.6498999999999999,0.9998
42015,0.9232,1.0
42017,0.6414,1.0
42019,0.5992999999999999,0.9999
42021,0.7724,0.9999
42023,0.8568,1.0
42025,0.7617,1.0
42027,0.8274,1.0
42029,0.8482000000000001,0.9999
42031,0.6248,1.0
42033,0.7407,1.0
42035,0.8432,1.0
42037,0.5751,1.0
42039,0.8334,0.9999
42041,0.5439,1.0
42043,0.6613,1.0
42045,0.6256999999999999,0.9999
42047,0.9431,1.0
42049,0.9546,0.9981
42051,0.6723,1.0
42053,0.8734999999999999,1.0
42055,0.7296,0.9999
42057,0.5791999999999999,0.9999
42059,0.4093,0.9998
42061,0.6925,1.0
42063,0.488,1.0
42065,0.7016,1.0
42067,0.6760999999999999,1.0
42069,0.7925,1.0
42071,0.5921000000000001,0.9997
42073,0.5711999999999999,0.9997
42075,0.7464999999999999,0.9999
42077,0.5383,0.9997
42079,0.7001,1.0
42081,0.8634,1.0
42083,0.9865,1.0
42085,0.4105,0.9995
42087,0.6946,1.0
42089,0.8079000000000001,1.0
42091,0.7464,0.9999
42093,0.5762,0.9999
42095,0.5247999999999999,1.0
42097,0.31999999999999995,1.0
42099,0.6780999999999999,1.0
42101,0.5059,0.9993
42103,0.8415,0.9999
42105,0.9834,1.0
42107,0.6871,0.9999
42109,0.3087,1.0
42111,0.9424,1.0
42113,0.9615,1.0
42115,0.8234,1.0
42117,0.9604,1.0
42119,0.46199999999999997,1.0
42121,0.8371,0.9999
42123,0.959,1.0
42125,0.4397,0.9997
42127,0.7693,1.0
42129,0.6405000000000001,0.9998
42131,0.7247,1.0
42133,0.6093999999999999,0.999
44001,0.0,0.1271
44003,0.0,0.5795
44005,0.0,0.017199999999999993
44007,0.0,0.5245
44009,0.0,0.402
45001,0.8135,1.0
45003,0.9927,1.0
45005,0.9995,1.0
45007,0.726,1.0
45009,0.9978,1.0
45011,0.9976,1.0
45013,1.0,1.0
45015,0.9917,0.9998
45017,0.9848,1.0
45019,0.9126,0.9997
45021,0.6289,1.0
45023,0.9912,1.0
45025,0.9999,1.0
45027,0.9998,1.0
45029,0.9999,1.0
45031,0.9989,1.0
45033,0.9535,1.0
45035,0.9996,1.0
45037,0.9548,0.9996
45039,0.9972,1.0
45041,0.9952,0.9999
45043,0.2016,0.8719
45045,0.8124,1.0
45047,0.8723,0.9999
45049,1.0,1.0
45051,0.9982,1.0
45053,1.0,1.0
45055,0.9999,1.0
45057,0.9994,1.0
45059,0.7897000000000001,0.9996
45061,1.0,1.0
45063,0.9693,0.9999
45065,0.7925,0.9994
45067,0.9829,1.0
45069,0.9976,1.0
45071,0.9646,1.0
