GEOID,Year,GMFD
18035,1995,-0.035187156125874884
18035,1996,0.011078508628697033
18035,1997,0.04734209263808515
18035,1998,0.01645398663963163
18035,1999,0.016309014002859737
18035,2000,0.11895933949880243
18035,2001,0.07912494795980834
18035,2002,-0.05004842113691047
18035,2003,0.019904299484638267
18035,2004,0.14280026628630224
18035,2005,-0.02885524809609951
18037,1960,0.07156569389740357
18037,1961,-0.04321748797105579
18037,1962,0.010264103540741393
18037,1963,0.029346563619516916
18037,1964,-0.1294689045039531
18037,1965,0.029862375564012722
18037,1966,-0.13994896072661778
18037,1967,0.13879946028972234
18037,1968,-0.020843336591123224
18037,1969,0.008006900088863865
18037,1970,0.0392538482077123
18037,1971,0.05345809028855897
18037,1972,0.07997865981356392
18037,1973,-0.027309594488231698
18037,1974,0.060935675915125956
18037,1975,-0.040649504240848205
18037,1976,0.06244516248914442
18037,1977,-0.062210208341658496
18037,1978,-0.07969615528889784
18037,1979,-0.028389318536646058
18037,1980,-0.2205820764763542
18037,1981,0.024137802474280726
18037,1982,0.07819285805371255
18037,1983,-0.24467512802647493
18037,1984,-0.023133431049335462
18037,1985,0.043451771776052014
18037,1986,-0.026525291946605994
18037,1987,-0.10445526076072792
18037,1988,-0.25383442894048713
18037,1989,0.019820555386975858
18037,1990,0.03462105750437903
18037,1991,-0.05995331051697628
18037,1992,0.1619302219996569
18037,1993,-0.0049872415674201
18037,1994,0.06459839667811444
18037,1995,-0.15271474363145982
18037,1996,-0.013279209153806038
18037,1997,0.07675624572614878
18037,1998,0.01586413621248567
18037,1999,0.06686012111583871
18037,2000,0.12412649048221383
18037,2001,0.113398716370508
18037,2002,-0.04365060818584017
18037,2003,0.10672861131635482
18037,2004,0.1531519619614483
18037,2005,0.05196872017197405
18039,1960,0.026331292552352642
18039,1961,0.04467203589927167
18039,1962,-0.04709290300197866
18039,1963,0.0017451745928249718
18039,1964,-0.022462166295860793
18039,1965,-0.008800907248986009
18039,1966,-0.06020976778242021
18039,1967,-0.03567820726649079
18039,1968,0.02785030796107489
18039,1969,0.033887597879245876
18039,1970,0.05933964327846335
18039,1971,-0.12728774065338117
18039,1972,0.02168740156329664
18039,1973,0.010840321261579872
18039,1974,-0.07141645991525597
18039,1975,0.030395246113216978
18039,1976,0.041187620255604684
18039,1977,-0.014897383688051179
18039,1978,-0.01743523407107095
18039,1979,0.06200834350011675
18039,1980,-0.01893293577158324
18039,1981,0.031195361183767867
18039,1982,0.07336638504491587
18039,1983,-0.14239638078570122
18039,1984,-0.0005575430709352236
18039,1985,0.018871319261035788
18039,1986,0.048654460332726246
18039,1987,-0.004430962961897567
18039,1988,-0.26583207771665324
18039,1989,0.05660339456679999
18039,1990,0.04012129472330195
18039,1991,-0.07078267493062163
18039,1992,0.04247779583841296
18039,1993,0.05807783065168595
18039,1994,-0.02798496214616436
18039,1995,-0.05091808989823905
18039,1996,0.03874534294174842
18039,1997,0.05437443962694401
18039,1998,0.07305860362285801
18039,1999,-0.016585677407112837
18039,2000,0.08280777030575637
18039,2001,0.051073619254835695
18039,2002,-0.022540031006255207
18039,2003,0.0413332355654355
18039,2004,0.10191877537150762
18039,2005,-0.14638250753012272
18041,1960,0.05995250183329327
18041,1961,0.005363191107052894
18041,1962,0.0029497841431084283
18041,1963,0.0029407213758113806
18041,1964,-0.10076125657071595
18041,1965,6.277816465006733e-05
18041,1966,-0.18261594560027924
18041,1967,0.07487117692282014
18041,1968,-0.018690240048884744
18041,1969,-0.03768747423746045
18041,1970,0.012547646778560784
18041,1971,0.05079014544043128
18041,1972,0.08172918596299564
18041,1973,-0.040949025951997294
18041,1974,0.05311356309573217
18041,1975,-0.10494732774564093
18041,1976,0.015301433035477964
18041,1977,-0.055491158894882986
18041,1978,0.015072178632776975
18041,1979,0.07644550276122392
18041,1980,-0.17018820526816775
18041,1981,0.031176790964261934
18041,1982,0.07114017607754093
18041,1983,-0.27050217238864066
18041,1984,-0.006685869093690552
18041,1985,0.07694501501899874
18041,1986,-0.007960951224729618
18041,1987,-0.0147802176818925
18041,1988,-0.37227263800487226
18041,1989,0.058875024046622385
18041,1990,-0.022077154441490277
18041,1991,-0.09166286648616469
18041,1992,0.13357263763028654
18041,1993,0.041208897647702025
18041,1994,0.10934655527742879
18041,1995,-0.0067124204967903755
18041,1996,0.042451679447358795
18041,1997,0.07331526820599768
18041,1998,0.07694100631554043
18041,1999,-0.0018028459278995324
18041,2000,0.1267746364615008
18041,2001,0.09105634069977926
18041,2002,-0.07589384372721955
18041,2003,0.08554354431553195
18041,2004,0.15461365432372784
18041,2005,-0.042419421894793065
18043,1960,0.13202597112264797
18043,1961,-0.05119977739279624
18043,1962,-0.024128963450025687
18043,1963,0.095433607446599
18043,1964,-0.17139360307220877
18043,1965,0.04086243499647235
18043,1966,-0.1673205693816316
18043,1967,0.14323434324708545
18043,1968,0.015496161861888486
18043,1969,0.0368796610613229
18043,1970,-0.04931369990010109
18043,1971,0.06836054547747661
18043,1972,0.11409235811576307
18043,1973,-0.2154290670975828
18043,1974,0.14498911687086932
18043,1975,-0.10580325104307858
18043,1976,0.057596147577500756
18043,1977,-0.06047462609771126
18043,1978,-0.013388780069173517
18043,1979,0.09175236799094089
18043,1980,-0.2534574070453309
18043,1981,0.11103013217523404
18043,1982,0.12930979780027813
18043,1983,-0.34097989119788275
18043,1984,-0.014142059173447283
18043,1985,0.13768030708919277
18043,1986,-0.012622837294548883
18043,1987,-0.06079343312552443
18043,1988,-0.33271668560265266
18043,1989,0.08024406183603805
18043,1990,-0.02990983186809168
18043,1991,-0.12177426620197973
18043,1992,0.2205658587931212
18043,1993,0.01727872338954109
18043,1994,0.09955143415734236
18043,1995,-0.05211775487977799
18043,1996,0.011159924818952227
18043,1997,0.027729697705659917
18043,1998,-0.003453282222606213
18043,1999,-0.107912321928047
18043,2000,0.19850902099380213
18043,2001,0.08870430171843624
18043,2002,-0.11161248201725471
18043,2003,0.1351003736111591
18043,2004,0.09913931508478502
18043,2005,0.003218925119331806
18045,1960,0.06853865488443739
18045,1961,0.05705496974374946
18045,1962,0.03440249387507422
18045,1963,0.06031438462227212
18045,1964,-0.07039275786038497
18045,1965,0.03952550460013737
18045,1966,-0.18125536600919903
18045,1967,0.11154388332138723
18045,1968,0.00216276703289401
18045,1969,-0.0003198562169679925
18045,1970,0.02831350188062484
18045,1971,0.04516139896263274
18045,1972,0.09381290692248404
18045,1973,-0.00537393248546067
18045,1974,0.03264219144751007
18045,1975,-0.006629608282953101
18045,1976,0.04437079389937737
18045,1977,-0.06332772980354995
18045,1978,0.017264418486360053
18045,1979,0.07250579162653345
18045,1980,-0.21030857277016318
18045,1981,0.027125818877848124
18045,1982,0.13507586019089934
18045,1983,-0.27240896635108014
18045,1984,-0.0006521408326730233
18045,1985,0.05409869822510305
18045,1986,-0.020505758871663712
18045,1987,-0.08684307228792808
18045,1988,-0.5572998928381814
18045,1989,0.056257287408603716
18045,1990,-0.016900939633039597
18045,1991,-0.17862657544367483
18045,1992,0.16134244219765326
18045,1993,0.02894658724241589
18045,1994,0.05762716998287552
18045,1995,-0.12218479531928171
18045,1996,0.046602440384768073
18045,1997,0.09499223062469762
18045,1998,0.03326283805044716
18045,1999,0.015214169288719742
18045,2000,0.1611718599665872
18045,2001,0.06556378430426404
18045,2002,-0.07963782411353035
18045,2003,0.0746473334803845
18045,2004,0.17179514145851452
18045,2005,-0.018669533869525426
18047,1960,0.06421604692738846
18047,1961,-0.04358475227753891
18047,1962,0.00928977705487067
18047,1963,0.005805732236489794
18047,1964,-0.12153521560176556
18047,1965,0.017651867344794993
18047,1966,-0.122361321705382
18047,1967,0.07847987922814674
18047,1968,-0.04896746049133618
18047,1969,-0.021548649639253743
18047,1970,0.01729735079979907
18047,1971,0.07049970208252511
18047,1972,0.0806483709021569
18047,1973,-0.08814391545867888
18047,1974,0.03631352270285389
18047,1975,-0.08490701539557718
18047,1976,0.039265398962473164
18047,1977,-0.02664985877719528
18047,1978,-0.0007625102839189934
18047,1979,0.06362230824362068
18047,1980,-0.17899316462955733
18047,1981,0.037825854821848956
18047,1982,0.06282599298507145
18047,1983,-0.21913095475260344
18047,1984,-0.006415534304721561
18047,1985,0.07216500726891328
18047,1986,0.030339686141105236
18047,1987,0.011259294346667939
18047,1988,-0.24664253139697362
18047,1989,-0.006948075835263717
18047,1990,-0.0688525404276929
18047,1991,-0.04093538300914159
18047,1992,0.10642860992608326
18047,1993,0.032432909812126834
18047,1994,0.1148260554507686
18047,1995,-0.014371348636779746
18047,1996,-0.031066546619946553
18047,1997,0.04027386700519777
18047,1998,0.03054793786872101
18047,1999,0.04557958329567363
18047,2000,0.10858318095497124
18047,2001,0.07948101638119229
18047,2002,-0.06927046527668751
18047,2003,0.06056653860706605
18047,2004,0.13784004938914274
18047,2005,-0.012978296219656574
18049,1960,0.0887376828187218
18049,1961,0.05989857561330197
18049,1962,0.03386792543735103
18049,1963,0.04662484479329625
18049,1964,-0.07229129415364638
18049,1965,-0.005969309377802419
18049,1966,-0.12978395176279797
18049,1967,0.09460272514167858
18049,1968,-0.027433865129771053
18049,1969,0.015027566336015766
18049,1970,0.0232529072290538
18049,1971,0.028149221654693378
18049,1972,0.071306132665872
18049,1973,-0.0049766680267629634
18049,1974,0.004087588816330228
18049,1975,-0.01997775818761511
18049,1976,0.026049290687908132
18049,1977,-0.05458662998300219
18049,1978,0.06163245249232095
18049,1979,0.07931878891927209
18049,1980,-0.15037371251158482
18049,1981,0.04700324991056004
18049,1982,0.0875530355512935
18049,1983,-0.34066403309952437
18049,1984,0.025925659987154986
18049,1985,0.0244768640126221
18049,1986,0.03329137174628728
18049,1987,-0.030058758767296957
18049,1988,-0.4627431675015737
18049,1989,0.07540316530374053
18049,1990,0.0020904307017928538
18049,1991,-0.12435359996236046
18049,1992,0.13735348771396225
18049,1993,0.07057674050881645
18049,1994,0.07886126111332135
18049,1995,-0.094889442202619
18049,1996,0.06557029353227663
18049,1997,0.05584370401459237
18049,1998,0.04843754669321599
18049,1999,-0.05437972174228025
18049,2000,0.1254981477039708
18049,2001,0.03463447703189608
18049,2002,-0.08237414304302121
18049,2003,0.03486983530289958
18049,2004,0.12736589967067857
18049,2005,-0.05245481765323965
18051,1960,0.08081427599596916
18051,1961,-0.0561465723482657
18051,1962,0.06818116560232088
18051,1963,0.049259089304295636
18051,1964,-0.10585511830596103
18051,1965,0.04400398839696617
18051,1966,-0.07582944581116213
18051,1967,0.12724034389615851
18051,1968,-0.01027606611299535
18051,1969,0.003706268804745257
18051,1970,-0.001321877637742129
18051,1971,0.07964744077056342
18051,1972,0.04629858250429869
18051,1973,-0.08033374249746009
18051,1974,0.02651605895547565
18051,1975,-0.04004469941181077
18051,1976,0.06733359073710346
18051,1977,-0.05885261096113745
18051,1978,-0.06534434849064041
18051,1979,-0.06212190009352464
18051,1980,-0.1896942579876356
18051,1981,-0.007917212386783515
18051,1982,0.09107407745178708
18051,1983,-0.2642731699600517
18051,1984,-0.02133249472258019
18051,1985,0.046324357888621215
18051,1986,-0.01951590792997944
18051,1987,-0.02596116938966797
18051,1988,-0.1815103606720057
18051,1989,-0.014848998643598454
18051,1990,-0.002800268000074331
18051,1991,-0.0005038080558855962
18051,1992,0.13995062409599415
18051,1993,-0.04039901468050522
18051,1994,0.08335197631499279
18051,1995,-0.177579914400823
18051,1996,-0.03912900187117664
18051,1997,0.08905958301238412
18051,1998,0.001166088176009883
18051,1999,0.09205009139085468
18051,2000,0.08655340133460704
18051,2001,0.11000051856625231
18051,2002,-0.07696340732353435
18051,2003,0.09619886905364408
18051,2004,0.1328710375095322
18051,2005,0.05695393793242247
18053,1960,0.08277553315664712
18053,1961,0.014963759949456264
18053,1962,0.021204180421968907
18053,1963,0.008213276645688428
18053,1964,-0.06787602676434853
18053,1965,0.0069906394563817725
18053,1966,-0.1500316396133091
18053,1967,0.08547307279132738
18053,1968,0.00824798073075737
18053,1969,0.026386722052971483
18053,1970,0.04406389651875412
18053,1971,0.036406030675742995
18053,1972,0.06438846170577317
18053,1973,-0.03000120099606647
18053,1974,0.04851461370913035
18053,1975,-0.017572163813682436
18053,1976,0.04166476024025072
18053,1977,-0.00973699517090452
18053,1978,0.04807872205837517
18053,1979,0.0730968399545866
18053,1980,-0.14001493078282815
18053,1981,0.04508485886456977
18053,1982,0.09052072245495396
18053,1983,-0.29188022615216314
18053,1984,0.015667018599774873
18053,1985,0.053894407375770954
18053,1986,0.011062103364541317
18053,1987,0.008694019492105718
18053,1988,-0.43956119318972875
18053,1989,0.042251009150601024
18053,1990,-0.05035589255439535
18053,1991,-0.04245567937419601
18053,1992,0.07994130325188326
18053,1993,0.02953190081013539
18053,1994,0.06998688829020683
18053,1995,-0.058863373733307474
18053,1996,0.018833845503931343
18053,1997,0.04496349412078174
18053,1998,-0.062390001817446306
18053,1999,-0.008086930578203616
18053,2000,0.11191458605609018
18053,2001,0.06274586234673198
18053,2002,-0.035697113821561544
18053,2003,0.002421077550853662
18053,2004,0.12454774616665289
18053,2005,-0.018005965105252972
18055,1960,0.07855329954862236
18055,1961,-0.011082427263425537
18055,1962,0.006436020108160717
18055,1963,0.022989694531220746
18055,1964,-0.08682976544517966
18055,1965,0.0217720641744526
18055,1966,-0.11064067291044258
18055,1967,0.10590798381384281
18055,1968,-0.014200063925358431
18055,1969,0.025652780129905253
18055,1970,0.043090024896000556
18055,1971,0.04419006217564751
18055,1972,0.07002732575672206
18055,1973,-0.04426242851198456
18055,1974,0.02348847704102759
18055,1975,-0.04925795799356803
18055,1976,0.019411174712907237
18055,1977,-0.03290508708612531
18055,1978,-0.04671881253830789
18055,1979,-0.031154790652509423
18055,1980,-0.1751022259471801
18055,1981,-0.027187134230294147
18055,1982,0.07235711958112633
18055,1983,-0.22552501017793777
18055,1984,-0.019315314199539683
18055,1985,0.03505932510699743
18055,1986,-0.02525203461201806
18055,1987,-0.04687933306676187
18055,1988,-0.25800095645848786
18055,1989,-0.028418842298852554
18055,1990,-0.0034177624888014208
18055,1991,-0.05817418711414962
18055,1992,0.14446596435253728
18055,1993,0.040740558023346016
18055,1994,0.10593084615842824
18055,1995,-0.05568205023950607
18055,1996,0.027719587533167417
18055,1997,0.08357868941443498
18055,1998,-0.006128763810670901
18055,1999,0.04841661194274363
18055,2000,0.08976102704604733
18055,2001,0.07851594450183907
18055,2002,-0.07432031446218015
18055,2003,0.07531161872476971
18055,2004,0.1426194883219939
18055,2005,0.024460247837339234
18057,1960,0.054727800551853494
18057,1961,0.044291230258617253
18057,1962,0.014325264076848754
18057,1963,0.02574207922084492
18057,1964,-0.04356879000825902
18057,1965,-0.007676426848837972
18057,1966,-0.17664483456337582
18057,1967,0.036018705169416534
18057,1968,0.005719264676614105
18057,1969,0.011873162199977378
18057,1970,0.006957348165095419
18057,1971,0.01969037675630573
18057,1972,0.058959667594446236
18057,1973,0.009743861580762972
18057,1974,0.04771709567485462
18057,1975,-0.015765488611484066
18057,1976,0.007066752899789995
18057,1977,-0.03701198834603026
18057,1978,0.030686264813636725
18057,1979,0.07804488681918194
18057,1980,-0.10000437051799578
18057,1981,0.05483626098725153
18057,1982,0.06578012768580863
18057,1983,-0.21223137403896516
18057,1984,0.0018648715867145421
18057,1985,0.040767984402168014
18057,1986,-0.00805916446310315
18057,1987,-0.055350355295517226
18057,1988,-0.38656845839510645
18057,1989,0.05181969017281632
18057,1990,0.013080327608466433
18057,1991,-0.10040493136086306
18057,1992,0.10436144606138517
18057,1993,0.03678403542166327
18057,1994,0.03724748658361775
18057,1995,-0.06175764886824786
18057,1996,0.043625500397138986
18057,1997,0.04264342396945551
18057,1998,0.06316322939601837
18057,1999,-0.04802414888465281
18057,2000,0.0904665176397125
18057,2001,0.05391527449047781
18057,2002,-0.05001195870152305
18057,2003,0.05890472761365664
18057,2004,0.11545887340912361
18057,2005,-0.023203598979753437
18059,1960,0.07092998760373796
18059,1961,0.02595970806338748
18059,1962,0.028007321614769078
18059,1963,0.03414035988826897
18059,1964,-0.03711932596643014
18059,1965,0.0013210478592362435
18059,1966,-0.17020172017900942
18059,1967,0.059087791473321785
18059,1968,-0.014614902266235533
18059,1969,-0.006823707361613763
18059,1970,0.0010068513681609076
18059,1971,0.017687811308181978
18059,1972,0.050263784281489705
18059,1973,-0.014394504131844288
18059,1974,0.04810195725354516
18059,1975,-0.04616114907725769
18059,1976,0.0003707104280771534
18059,1977,-0.020054819191359353
18059,1978,0.006416817947736797
18059,1979,0.0698134406013427
18059,1980,-0.14309036036939152
18059,1981,0.04663775775542919
18059,1982,0.07672238627470787
18059,1983,-0.22498472632610383
18059,1984,-0.0006272532645343609
18059,1985,0.05017613788648985
18059,1986,-0.018199205578583268
18059,1987,-0.04782285189292666
18059,1988,-0.4023963769490539
18059,1989,0.02796719483296231
18059,1990,0.0014117872193278314
18059,1991,-0.04963439232142075
18059,1992,0.1080650391987918
18059,1993,0.05002391760225764
18059,1994,0.07162003534939612
18059,1995,-0.012289342397464903
18059,1996,0.0181166633904232
18059,1997,0.045908361933485
18059,1998,0.04706185096238347
18059,1999,-0.04334568100171457
18059,2000,0.11009450086970338
18059,2001,0.07505694527459152
18059,2002,-0.07069169170188774
18059,2003,0.06374433913178378
18059,2004,0.13041772915326733
18059,2005,-0.013680226549422737
18061,1960,0.08806630384747186
18061,1961,-0.02351109349516839
18061,1962,-0.04746066291622758
18061,1963,0.07982686698583455
18061,1964,-0.200021498015789
18061,1965,0.022005936066699483
18061,1966,-0.20403213699150563
18061,1967,0.15363025786893586
18061,1968,-0.030958775016959553
18061,1969,-0.023496333043876577
18061,1970,-0.04746961582849488
18061,1971,0.061929434522939586
18061,1972,0.09759962866568533
18061,1973,-0.15071935935236003
18061,1974,0.1293827418098781
18061,1975,-0.08653649736557198
18061,1976,0.08092379041520195
18061,1977,-0.08963311416432018
18061,1978,-0.05070637419189286
18061,1979,0.11217787796813478
18061,1980,-0.31591584027093994
18061,1981,0.09387906766239718
18061,1982,0.1131965519527245
18061,1983,-0.38078506903956494
18061,1984,-0.016580840394672672
18061,1985,0.11114780989785993
18061,1986,-0.035290658150987114
18061,1987,-0.07470984504198697
18061,1988,-0.3354143367530095
18061,1989,0.11716617939506721
18061,1990,0.005673227732992715
18061,1991,-0.07380764834896958
18061,1992,0.24693532034912408
18061,1993,0.025253482288829232
18061,1994,0.13849993580234987
18061,1995,-0.06888749273055028
18061,1996,0.05225334578867491
18061,1997,0.08971706760723303
18061,1998,0.03789911451721348
18061,1999,-0.05787172678546865
18061,2000,0.1809327087488877
18061,2001,0.10487848720516282
18061,2002,-0.1198034011875352
18061,2003,0.13751819531499723
18061,2004,0.16186478996032366
18061,2005,-0.008745803288768117
18063,1960,0.07101923272458105
18063,1961,0.0373487454084582
18063,1962,0.026906278950668272
18063,1963,0.03079422471808913
18063,1964,-0.055383756407773835
18063,1965,0.0035318545183340433
18063,1966,-0.25772515945950697
18063,1967,0.05147202611389584
18063,1968,0.006021355665772946
18063,1969,0.014730504181964296
18063,1970,0.023155056247847222
18063,1971,0.028213508309205854
18063,1972,0.06947705640374496
18063,1973,-0.009735502378630218
18063,1974,0.05357391678473179
18063,1975,-0.009128812013648437
18063,1976,-0.0021342015962079464
18063,1977,-0.01740101043530632
18063,1978,-0.00941631772481219
18063,1979,0.014600757093180095
18063,1980,-0.13195634906634948
18063,1981,0.030294564467333085
18063,1982,0.08798558066780685
18063,1983,-0.22395908751437466
18063,1984,-0.002010333928836594
18063,1985,0.062003004646296545
18063,1986,-0.007684374112060182
18063,1987,-0.04248126401256652
18063,1988,-0.39839416153886853
18063,1989,0.03984352701914606
18063,1990,0.029812334020009906
18063,1991,-0.06894519428217233
18063,1992,0.11867571239840793
18063,1993,0.04343769164781994
18063,1994,0.053907027813602876
18063,1995,-0.03577278236066378
18063,1996,0.02689581769379651
18063,1997,0.03359224257128032
18063,1998,0.04832151097451476
18063,1999,-0.028967345883675277
18063,2000,0.10685667405414835
18063,2001,0.060698582417183525
18063,2002,-0.057014950766737585
18063,2003,0.05938455068278148
18063,2004,0.12232288907933833
18063,2005,0.0032343762082394506
18065,1960,0.07639021610450705
18065,1961,0.013311070945564628
18065,1962,0.017760741660629933
18065,1963,0.016141667121094206
18065,1964,-0.07563286592802382
18065,1965,0.010301299470516759
18065,1966,-0.1368476226543533
18065,1967,0.07971708025051623
18065,1968,-0.0180903438386142
18065,1969,-0.01728216927109232
18065,1970,0.01636414381315913
18065,1971,0.05402759395800168
18065,1972,0.07639284874528762
18065,1973,-0.03712946070052493
18065,1974,0.04505722221700503
18065,1975,-0.06346853860990025
18065,1976,0.02718908781110155
18065,1977,-0.05603795888537767
18065,1978,0.013306769997523397
18065,1979,0.051622086172827146
18065,1980,-0.1471217221514186
18065,1981,0.028224908766871594
18065,1982,0.07395138358557676
18065,1983,-0.23543986104469872
18065,1984,0.010484646172623523
18065,1985,0.05178196436616892
18065,1986,-0.01474588659175636
18065,1987,-0.027936197298622144
18065,1988,-0.35735330333776893
18065,1989,0.04173632537420999
18065,1990,-0.028950194557696145
18065,1991,-0.07330101224159453
18065,1992,0.10595890429045089
18065,1993,0.03365331489093128
18065,1994,0.08967312512871588
18065,1995,-0.019608329153149914
18065,1996,0.023334334409067826
18065,1997,0.0646210921367344
18065,1998,0.03695609397446848
18065,1999,0.00761008946586391
18065,2000,0.10490639145223513
18065,2001,0.06787127380137047
18065,2002,-0.07032912252116454
18065,2003,0.05526117202822514
18065,2004,0.12298904358789346
18065,2005,-0.037321302913385535
18067,1960,0.07300672614759128
18067,1961,0.03700535988943593
18067,1962,0.008800242478095379
18067,1963,0.016535518614210477
18067,1964,-0.06658894673720275
18067,1965,0.012434484278920908
18067,1966,-0.09642230286617924
18067,1967,0.08453960315764072
18067,1968,0.0011059111527965738
18067,1969,0.02163518562162073
18067,1970,0.01892481493612217
18067,1971,0.050457540643085205
18067,1972,0.06689732133597043
18067,1973,-0.01569813483428025
18067,1974,0.03605453920518721
18067,1975,-0.020514865997710383
18067,1976,0.040828375058934926
18067,1977,-0.04877219294086234
18067,1978,0.04403710858442557
18067,1979,0.06084002399074186
18067,1980,-0.12493152523098945
18067,1981,0.033528552325894516
18067,1982,0.07583096303575738
18067,1983,-0.24021615195011237
18067,1984,0.012672045008078213
18067,1985,0.021856446076429066
18067,1986,-0.00392355350408812
18067,1987,-0.04210409952672833
18067,1988,-0.3527109618686802
18067,1989,0.038943905215119
18067,1990,-0.01973193995410301
18067,1991,-0.10238706266064662
18067,1992,0.10128809589879605
18067,1993,0.024652425185303344
18067,1994,0.04500525201188773
18067,1995,-0.08162959877574345
18067,1996,0.03441827449476074
18067,1997,0.060438928048027675
18067,1998,0.004152793492416845
18067,1999,-0.009134256187343148
18067,2000,0.11236176837951564
18067,2001,0.03812255995657593
18067,2002,-0.06794614742423263
18067,2003,0.028741246861839362
18067,2004,0.10311993562650988
18067,2005,-0.015524206252789538
18069,1960,0.06465344064896232
18069,1961,0.04800885425684184
18069,1962,0.0030443940060399803
18069,1963,0.021292941463296456
18069,1964,-0.04645015386431618
18069,1965,-0.0068397943841040695
18069,1966,-0.11996398079924543
18069,1967,0.07521811116868436
18069,1968,-0.0034040559156261383
18069,1969,0.008432758727329053
18069,1970,0.02632195668767829
18069,1971,0.025827161767172285
18069,1972,0.0660461906404802
18069,1973,-0.01230512405297364
18069,1974,0.02301796803087987
18069,1975,-0.02491340812443382
18069,1976,0.005562479078141446
18069,1977,-0.05490125430531213
18069,1978,0.04201229506845389
18069,1979,0.07436209832371611
18069,1980,-0.09737165797767618
18069,1981,0.04684068889495782
18069,1982,0.07304092964802578
18069,1983,-0.30120586720732356
18069,1984,0.013305985071343967
18069,1985,0.0092990556255921
18069,1986,0.03476958964806207
18069,1987,-0.030399327806753997
18069,1988,-0.42524262456883016
18069,1989,0.057700075055455546
18069,1990,0.016525241786355872
18069,1991,-0.0994625352328475
18069,1992,0.11336952172307686
18069,1993,0.038161133065670344
18069,1994,0.04990970435821235
18069,1995,-0.09020344221513829
18069,1996,0.03287459184987882
18069,1997,0.08337245869953709
18069,1998,0.08361387043866189
18069,1999,-0.05599322877844668
18069,2000,0.1098904224843064
18069,2001,0.0598219227533764
18069,2002,-0.056825300936970614
18069,2003,0.05222788872756656
18069,2004,0.13089362505819577
18069,2005,-0.06393559858595282
18071,1960,0.12524205585403592
18071,1961,0.007680596867137748
18071,1962,-0.015712699132429397
18071,1963,0.050370902005231435
18071,1964,-0.1881893344986486
18071,1965,0.039469211588735814
18071,1966,-0.1854425674139791
18071,1967,0.15370187286424872
18071,1968,-0.04788345390366473
18071,1969,-0.0023474947790148373
18071,1970,0.013000296407503251
18071,1971,0.10751670436209756
18071,1972,0.11473399977214727
18071,1973,-0.06839498492292766
18071,1974,0.07569270711576376
18071,1975,-0.12233708183289746
18071,1976,0.07981908696073577
18071,1977,-0.05397377645891682
18071,1978,-0.027615527549290714
18071,1979,0.10104686966699755
18071,1980,-0.30647840337260923
18071,1981,0.07165866613498052
18071,1982,0.11114681405165264
18071,1983,-0.4549360921589943
18071,1984,-0.021570545921928044
18071,1985,0.09360319234631492
18071,1986,0.001229133072153804
18071,1987,-0.04462747264964452
18071,1988,-0.423028441365388
18071,1989,0.06926746205830375
18071,1990,0.010035118129062404
18071,1991,-0.1284437766095009
18071,1992,0.23681169561896115
18071,1993,0.03921104903429693
18071,1994,0.1623134245202642
18071,1995,-0.0885164581495552
18071,1996,-0.019192148267307307
18071,1997,0.07978607245006164
18071,1998,0.030796996969606638
18071,1999,0.013840627346760961
18071,2000,0.15024633631752504
18071,2001,0.1369310063565622
18071,2002,-0.1794637125295974
18071,2003,0.12999587216134278
18071,2004,0.18272395533718516
18071,2005,-0.009717753853374166
18073,1960,0.09470711251943101
18073,1961,0.054438109397212255
18073,1962,0.027275584572890275
18073,1963,0.03996747918632389
18073,1964,-0.1288523606265859
18073,1965,0.028895885888715146
18073,1966,-0.15486273188335103
18073,1967,0.1394625879020936
18073,1968,-0.05221787238435639
18073,1969,0.005782789113386408
18073,1970,0.023355587028638804
18073,1971,0.032388518872359606
18073,1972,0.09265720875077402
18073,1973,-0.009932038543422228
18073,1974,0.034692331181289504
18073,1975,-0.03923617203407542
18073,1976,0.05249824845865747
18073,1977,-0.054760725402372645
18073,1978,0.09474971290700998
18073,1979,0.1270687086791361
18073,1980,-0.16559692079344
18073,1981,0.04360504063909601
18073,1982,0.17551759916266885
18073,1983,-0.29500370277403065
18073,1984,0.02043110548271821
18073,1985,0.01878422167076684
18073,1986,0.02145373779073486
18073,1987,-0.12647839155060053
18073,1988,-0.696909883508032
18073,1989,0.09155820999370753
18073,1990,-0.032209272178538556
18073,1991,-0.16393999864708808
18073,1992,0.18427108682062066
18073,1993,0.03626378060336133
18073,1994,0.09119677024309296
18073,1995,-0.17008773574290417
18073,1996,0.06672723256122795
18073,1997,0.09208848280147024
18073,1998,0.030385252907025373
18073,1999,0.007098181551822805
18073,2000,0.18838584202640327
18073,2001,0.07909255665360401
18073,2002,-0.049076578085239776
18073,2003,0.04444323561814428
18073,2004,0.12284168621484134
18073,2005,-0.022919503045188083
18075,1960,0.0915607629311665
18075,1961,0.02570767791483061
18075,1962,0.03302962806987915
18075,1963,0.010330611063939957
18075,1964,-0.0864674861566555
18075,1965,0.008123968182827453
18075,1966,-0.1136614212918199
18075,1967,0.09365077131702779
18075,1968,-0.030631708766747052
18075,1969,-0.0027152927418421322
18075,1970,0.012149512322691545
18075,1971,0.06156201628550133
18075,1972,0.07900860912061904
18075,1973,-0.062152101653838304
18075,1974,0.05504853034714217
18075,1975,-0.06101071881097343
18075,1976,0.028111714038811977
18075,1977,-0.08447393187252672
18075,1978,0.052321554622518765
18075,1979,0.07477758346060397
18075,1980,-0.1525577708979242
18075,1981,0.010104746228595876
