GEOID,bw
55081,0.06712872751932296
55083,0.0440855895390947
55087,0.06672287395610249
55089,0.05076638527674573
55091,0.04667634442958703
55093,0.07392449202419252
55095,0.06893886616925497
55097,0.05091260270122998
55099,0.149288817111548
55101,0.04533685455372735
55103,0.05371159899590376
55105,0.03550671785297993
55107,0.06524823276361673
55109,0.08441252113036637
55111,0.05481564064516805
55113,0.052343357160781576
55115,0.04547602005693206
55117,0.045405034485024344
55119,0.07798075312309746
55121,0.06837062265747534
55123,0.05193718209592519
55127,0.042137117463506624
55129,0.08282082033051197
55131,0.04839906029472772
55133,0.035520094316294354
55135,0.05138397416552028
55137,0.07461726357157916
55139,0.07840704250233743
55141,0.05743032473318229
56003,0.029718347762650754
56009,0.04366890464146479
56013,0.057032541232793
56015,0.1583589769865024
56017,0.028262554514849814
56021,0.017020174197159676
56025,0.006736119860336651
56029,0.022115740135756123
56031,0.16809806987502926
56043,0.12333547528436019
