GEOID,bw
28149,0.031816356919155624
28151,0.026119236728755074
28153,0.04127096379085979
28155,0.03804993219023048
28157,0.0654949786259035
28159,0.04329609939235966
28161,0.020595663312402382
28163,0.02167779011509733
29001,0.03675041262051776
29003,0.041168368032495344
29005,0.016539879910999273
29007,0.048612693267119325
29009,0.05053931122801163
29011,0.062092616599517945
29013,0.04400257886800091
29015,0.03990681414856161
29017,0.040480928464018344
29019,0.03515582306403627
29021,0.03689131782811041
29023,0.030002635876189343
29025,0.041886961805115974
29027,0.030462248788502413
29029,0.03863251971005975
29031,0.0312637339519892
29033,0.030229095770854985
29035,0.02196168031352248
29037,0.047389153598275946
29039,0.05087683487404607
29041,0.03330312310968505
29043,0.04838098451343689
29045,0.037248050697563026
29047,0.05180879125100771
29049,0.047515079316026554
29051,0.02578994132134331
29053,0.03414194723066437
29055,0.031834535277766085
29057,0.0743164596022755
29059,0.04082087390252452
29061,0.03597401750894876
29063,0.04674124309729906
29065,0.03354023947671606
29067,0.06891570200487984
29069,0.03630397054524776
29071,0.03054355370203425
29073,0.028249142277492898
29075,0.03893667092049487
29077,0.05129424141299155
29079,0.043285375920670235
29081,0.03471537158592805
29083,0.03463988464904847
29085,0.05109960412697383
29087,0.026224302682987557
29089,0.03311129085559107
29091,0.06760795860101293
29093,0.053296921332960545
29095,0.05482948908118372
29097,0.0679351750175802
29099,0.023753823602794866
29101,0.05294200423716376
29103,0.04220767572908444
29105,0.04265085274066541
29107,0.051099064623575934
29109,0.06872403448577408
29111,0.04397943395747222
29113,0.03523390932716973
29115,0.041732228214741054
29117,0.039889742869225524
29119,0.05732968591013815
29121,0.03932331693483376
29123,0.039737438322862924
29125,0.03059272172811247
29127,0.04703279531382587
29129,0.035090659265484825
29131,0.02745641797589925
29133,0.03927912908773158
29135,0.031740451245177936
29137,0.06155906248791702
29139,0.03150864203600612
29141,0.03392039166281054
29143,0.03264750328361583
29145,0.062214755299854964
29147,0.03663129086262115
29149,0.03510244559328993
29151,0.035958679106366215
29153,0.04984694294137321
29155,0.039024037003675106
29157,0.035985619064238444
29159,0.049329731461616275
29161,0.04345008138746424
29163,0.035283185058419576
29165,0.043200255408142235
29167,0.053860067835373227
29169,0.03937278352905309
29171,0.049368309001547796
29173,0.04968733628665164
29175,0.04463925335043799
29177,0.04376779408308578
29179,0.041686009693647885
29181,0.0393657657010905
29183,0.0218470532295669
29185,0.03835187300379965
29186,0.033582667437206365
29187,0.05812523114195425
29189,0.023858195719488585
29195,0.035569775643133725
29197,0.02655880245794406
29199,0.03215273876418459
29201,0.02972980990537133
29203,0.04073549578441703
29205,0.0479078297742774
29207,0.020091577560549925
29209,0.05550309413254088
29211,0.042942397292994726
29213,0.041506334468127654
29215,0.03150251034820163
29217,0.04794515609206887
29219,0.025310014376820213
29221,0.018562326453575653
29223,0.0395740073316115
29225,0.047004401998899846
29227,0.044555222650610876
29229,0.04169764217962425
30003,0.00467909765678936
30009,0.01290725709071142
30017,0.01443078842224061
30021,0.009809216390796821
30079,0.002937971512493155
30083,0.007210393830414485
30087,0.020551768863031575
30095,0.01350878178883927
30103,0.0004206942676931788
30111,0.000987047186791248
31001,0.023162111804773754
31003,0.027876185130423472
31005,0.029432875874738897
31007,0.013432737323275278
31009,0.02360298150539653
31011,0.029646674491336573
31013,0.020118926750749944
31015,0.04303844196332897
31017,0.023274322064418016
31019,0.024526478844150268
31021,0.01918425017327048
31023,0.026252102937692225
31025,0.02997821293177079
31027,0.06959988657636129
31029,0.025090663152366317
31031,0.023726940765233785
31033,0.01845052632868887
31035,0.016793403141278557
31037,0.021093735922742267
31039,0.02499936588194584
31041,0.022448145947357577
31043,0.019049769515272676
31045,0.02198500878522403
31047,0.026180947986497782
31049,0.011865792933045911
31051,0.03559297121198615
31053,0.021265504323110595
31055,0.030322663878220003
31057,0.029722873597884624
31059,0.018425160669017185
31061,0.022131493272360813
31063,0.03735980933923411
31065,0.014712583829248959
31067,0.02860593231183256
31069,0.015492956392672834
31071,0.025290767191150424
31073,0.03594769434646628
31077,0.029962454015145825
31079,0.018289254542961958
31081,0.025850288812749832
31083,0.02538655805729093
31085,0.025332840003059416
31087,0.0132726268201862
31089,0.02158395336498662
31091,0.08153435865927826
31093,0.03337003599944748
31095,0.03418719866680834
31097,0.035610549441878046
31099,0.024922264963553847
31101,0.005985330713719633
31103,0.008553410527500268
31105,0.0045228520881280465
31107,0.017894451377580303
31109,0.02451300089085829
31111,0.009855943935574629
31113,0.016901037971446216
31115,0.016722027629858395
31117,0.0367768973462586
31119,0.03619741531851972
31121,0.030301844310848508
31123,0.025623463483506057
31125,0.03097495600958139
31127,0.03481666487250873
31129,0.024953670386193647
31131,0.037636302167152046
31133,0.05364123522423007
31135,0.012319978065906009
31137,0.02667818480609675
31139,0.03437297922018037
31141,0.034068562772513675
31143,0.025141974636323134
31145,0.02011520346452865
31147,0.03412875968259334
31149,0.03634758444362032
31151,0.023413966991673106
31153,0.03329614094706635
31155,0.03282054609411505
31157,0.02406593079264528
31159,0.024490090557106783
31161,0.014058272516002718
31163,0.02336412215164711
31165,0.013775052373865915
31167,0.05149312042111032
31169,0.033240983659390266
31171,0.012943624864258603
31173,0.020226326778742143
31175,0.027818186510821706
31177,0.02660374918583525
31179,0.050869117054637536
31181,0.010061499958072878
31183,0.019003488943031614
31185,0.027981135777940994
34001,0.04896826337031225
34005,0.03963629480436191
34007,0.036929224831588926
34009,0.05171688639896496
34011,0.04615589641850042
34015,0.046798544645792764
34019,0.044583043173372944
34021,0.03585594552049581
34023,0.03947228203597746
34025,0.04729804758299599
34027,0.03293626870537225
34029,0.03208377488597158
34033,0.03768454023925827
34035,0.04082319683808446
34037,0.029823704144588768
34041,0.041185222400411184
35001,0.0010049047669822213
35005,0.009796773890626938
35009,0.02280279628190637
35013,0.0196622532609425
35017,0.04460260541404326
35019,0.03394240374636531
35023,0.014148309558336332
35025,0.04037211498489801
35029,0.01927067773262427
35031,0.0034418689137756175
35037,0.0365762084773
35039,0.04380279918094054
35041,0.030174105231343548
35043,0.03212398419591357
35045,0.014656022007044968
35047,0.039297386476836255
35049,0.026064851225966173
35053,0.005140190032414784
35057,0.0040563007017873015
35059,0.04775031541407494
35061,0.012005005513758828
36001,0.016650009070530554
36003,0.019955247768520968
36007,0.01634823454880952
36009,0.014604795164794758
36011,0.01518855218827014
36013,0.026718305931528047
36015,0.006735645419188693
36017,0.016224000729601333
36019,0.008093253615633192
36021,0.022860753563235293
36023,0.011112518764073225
36025,0.003431115335565065
36027,0.016249512562583685
36029,0.01747907442888715
36031,0.011347923751484775
36033,0.008738975892087986
36035,0.0159598849954255
36037,0.013890638398113043
36039,0.010393562286871143
36043,0.012020642108659454
36045,0.014229074020434234
36049,0.017387154031091687
36051,0.013377802794105963
36053,0.012485397288856807
36055,0.008987784259646173
36057,0.014698807888405746
36063,0.02521225342395974
36065,0.011892831693603953
36067,0.005395124917229757
36069,0.011768796235477778
36071,0.020182082666202295
36073,0.008672604566120679
36075,0.02493489262510454
36077,0.013496563895518312
36083,0.004761272517033078
36089,0.017630994689668972
36091,0.00897784434455938
36093,0.01042328926801716
36095,0.020642950346895898
36097,0.01980192645873908
36099,0.01280918095255624
36101,0.014271388773197394
36103,0.009575159493418119
36105,0.0122820675658742
36107,0.0062494492220008194
36109,0.008691478341520037
36111,0.009796473188112135
36115,0.005662650462996128
36117,0.016265973470850494
36121,0.008783581143822168
36123,0.013257612389485437
37001,0.0908935261024721
37003,0.056286359370083784
37005,0.020921076085770797
37007,0.10356043736127053
37009,0.011653016824056853
37011,0.02153979225264018
37013,0.029922859594214465
37015,0.04094103849424609
37017,0.07940439729156071
37019,0.09604131138576458
37021,0.014524803230545183
37023,0.022845971809168412
37025,0.09154060489809615
37027,0.027310861275095952
37029,0.029453641698161635
37031,0.01639211707842009
37033,0.06831342180749139
37035,0.060766001662390434
37037,0.08783235636496892
37039,0.023501987950621233
37041,0.02347619149507852
37043,0.018149805994331473
37045,0.058865249615887
37047,0.0945447715119345
37049,0.09304342567081902
37051,0.09689205005684816
37053,0.028646286720358027
37055,0.021160107452562388
37057,0.11207982781795003
37059,0.10200995149966999
37061,0.0323789886960002
37063,0.07379807518529416
37065,0.07250162012144554
37067,0.06432105556025126
37069,0.07443736032012288
37071,0.08196784129707366
37073,0.06091905794874171
37075,0.03304756202397245
37077,0.08086941958827469
37079,0.08432059357698088
37081,0.09207334088829362
37083,0.04802443558925559
37085,0.10403819253650068
37087,0.021291750810331335
37089,0.004965878237736686
37091,0.05225135800587551
37093,0.11065663525216465
37095,0.02366731006225164
37097,0.0732809768362517
37099,0.018933064782304908
37101,0.12362178152017436
37103,0.15456505978738827
37105,0.11530691642420408
37107,0.08338813077188574
37109,0.07696692939277869
37111,0.021079125728016977
37113,0.02046514429651667
37115,0.013679368592345491
37117,0.045496497221338944
37119,0.07547172725240167
37121,0.013809897038632607
37123,0.11271926315698405
37125,0.10209732009494252
37127,0.0811313131560103
37129,0.04905645725884884
37131,0.0477061107114536
37133,0.10230162215327623
37135,0.07947061709849297
37137,0.023846937305179446
37139,0.025854946460853064
37141,0.05956193910014259
37143,0.03572089472678294
37145,0.0754360275852762
37147,0.0819747338641518
37149,0.02578727945034033
37151,0.11421692804938131
37153,0.10291515090434895
37155,0.11692833217896265
37157,0.04927499016927619
37159,0.10744592165812199
37161,0.036163055782123324
37163,0.11406838347893174
37165,0.14660707236705128
37167,0.11710394929148674
37169,0.028303959817733565
37171,0.05163579864415049
37173,0.015368732233480996
37175,0.009467210151668869
37177,0.021963940510998824
37179,0.14266540985183446
37181,0.04461928856536924
37183,0.10264207898104029
37185,0.06788160947328745
37187,0.033668475278631614
37189,0.03947668175964477
37191,0.09225224322157283
37193,0.04711012243742887
37195,0.10129770815260677
37197,0.06283603052509605
37199,0.010346159313386692
38001,0.06213614496500375
38003,0.04472790463252505
38005,0.04304662659249221
38009,0.04779995467016272
38011,0.05775993187552811
38015,0.038567568988634435
38017,0.03178266554780884
38019,0.03498374284306664
38021,0.03212726704575039
38025,0.047856463720460915
38027,0.04729926415743937
38029,0.0421884427034325
38031,0.04979974167468092
38033,0.01969880073735584
38035,0.024230433892047838
38037,0.02055894194514315
38039,0.039309473851587985
38041,0.029402918055071607
38043,0.04703035786146649
38045,0.028132643616412503
38047,0.010704905067109628
38049,0.06181554956014776
38051,0.01689077052901716
38053,0.01961674610004848
38055,0.03927950775049583
38057,0.03963407740870606
38059,0.033314196140343144
38061,0.053760906498562425
38063,0.04896932181541301
38065,0.042379621975684796
38067,0.04283034160298463
38069,0.03401008451612193
38071,0.06854032299769677
38073,0.03532164618382983
38075,0.0287783631132056
38077,0.028990509748452787
38079,0.03118543159922279
38081,0.03483126210664929
38083,0.03698474171213105
38085,0.015592570925137024
38087,0.0698347852862173
38089,0.04959712948626613
38091,0.06846287883157776
38093,0.036691645669694614
38095,0.046496008176412494
38097,0.023320960387773877
38099,0.014098783266062766
38101,0.03347953517569972
38103,0.0172070207249883
38105,0.019195113115858843
39001,0.032178712227638434
39003,0.02079251400383309
39005,0.013785873492684207
39007,0.014201773285007095
39009,0.021611748954179794
39011,0.021381831604674453
39013,0.021854517077315276
39015,0.024353155408095132
39017,0.034602672286249955
39019,0.02145723329934123
39021,0.01925765104776892
39023,0.025937504872791922
39025,0.017696127264640316
39027,0.022483964531000426
39029,0.01313172997927423
39031,0.005937232666109318
39033,0.012679944647343167
39037,0.0289858515615456
39039,0.014963036376141485
39041,0.016162832393921096
39043,0.011073452117128473
39045,0.02480960583692618
39047,0.019615556986554074
39049,0.01937532017463952
39051,0.012767302584806748
39053,0.012613059759314774
39055,0.013857871124104987
39057,0.012069124843308654
39059,0.0216472261645098
39061,0.032219553892772125
39063,0.011655737125810932
39065,0.012798255108323067
39067,0.01717703505305289
39069,0.008313635775175254
39071,0.02413725347291108
39073,0.029431787452559442
39075,0.0092040856444897
39077,0.02265043559074025
39079,0.019800344520500356
39081,0.02349235699397499
39083,0.0058404912232767146
39087,0.03247139387026222
39089,0.016170809409630053
39091,0.01690898309873898
39093,0.02387790207030927
39095,0.008529452375202001
39097,0.03317660916664391
39099,0.005381266195773669
39101,0.010357284876823771
39103,0.017371129059860754
39105,0.017559007704599176
39107,0.02287099411672197
39109,0.026649304327208433
39111,0.020918184741675828
39113,0.032363086141112725
39115,0.015400032480824558
39117,0.010263292248064913
39119,0.017176711121227498
39121,0.010425105636780507
39123,0.007992799497272376
39125,0.017104126564903226
39127,0.016036195928798534
39129,0.021683422618584212
39131,0.041099063083857676
39133,0.014857683076694234
39135,0.03182608445613986
39137,0.02091360524278319
39139,0.01372244526929859
39141,0.03861182376460383
39143,0.010018806006236482
39145,0.02385388172019357
39147,0.013197264070849092
39149,0.020749980263160245
39151,0.01895290913126134
39153,0.01850125661184422
39155,0.0035426558536769473
39157,0.007375669313216232
39159,0.01728458884622678
39161,0.011709566213541914
39163,0.025405441500085682
39165,0.02545313939981358
39167,0.03107602265292407
39169,0.014839179470854027
39171,0.011944212310246862
39173,0.017080214498672114
39175,0.011347788756320094
40007,0.036223523192434146
40013,0.038846168109381435
40015,0.043369515515280344
40017,0.044236553461078604
40023,0.07726637158480104
40025,0.04410678146511989
40027,0.06059966061453925
40035,0.049186841139299525
40039,0.06429769389329078
40045,0.060706982219127154
40049,0.023945716758663055
40051,0.03243116241053233
40053,0.05567581083523553
40061,0.0060767749796024105
40063,0.055480788443027534
40069,0.07668623523740825
40071,0.04656098134881562
40079,0.04709540049482362
40081,0.04374673808015487
40085,0.042855891606456274
40087,0.06501498568875344
40089,0.07989014889967627
40091,0.019207545805625233
40093,0.0655980608846951
40095,0.06329666915163736
40097,0.0457949165224355
40101,0.02778664077667299
40105,0.03211486286547753
40107,0.02074692307704881
40109,0.021321331879160098
40111,0.0455895259651433
40113,0.04676274297997435
40115,0.039472745228907924
40117,0.07633805716037478
40121,0.03426158290930119
40123,0.04318744643176719
40125,0.022810146877875897
40131,0.05708186403216655
40135,0.030046062244129756
40139,0.05789303864933785
40145,0.04231794912194738
40147,0.05961064945439605
41001,0.01250520277396484
41005,0.011820635356123769
41019,0.006075837510616447
41043,0.00829797033676157
41045,0.006709602255238737
41047,0.013455067908733536
41049,0.009510613112437307
41053,0.009843855474275626
41059,0.02738229071152954
41067,0.013683187339461214
41071,0.011001565760294364
42001,0.054857455575688274
42003,0.020446575059347993
42005,0.02996148169839962
42007,0.01121107641765481
42009,0.04264924593414739
42011,0.029347202877073902
42013,0.027223999303750954
42015,0.009834854250797444
42017,0.038542171946470666
42019,0.022010805963398095
42021,0.028096015888865213
42023,0.018889125572988438
42025,0.03268104907573938
42027,0.024254612517835172
42029,0.024686403157634266
42031,0.034018670801469766
42033,0.02701473487629947
42035,0.01066564662648058
42037,0.02600594837409678
42039,0.004295264049429612
42041,0.03546317884955935
42043,0.044475524788578163
42045,0.04456944446842199
42047,0.010398918783449056
42049,0.010261128368755283
42051,0.02363173835808919
42053,0.020010836005395903
42055,0.03328649815420537
42057,0.048621502284927724
42059,0.021039889672583648
42061,0.030589697297385324
42063,0.023610323837341317
42065,0.02465441990432426
42067,0.020226490981245737
42069,0.00891516338592866
42071,0.02970961690535103
42073,0.01833594923441651
42075,0.039195030422662064
42077,0.039736750379457834
42079,0.022820356406781254
42081,0.013746339970895367
42083,0.018175144475390693
42085,0.011298027085497736
42087,0.018165452580397264
42089,0.03792269984493819
42091,0.036889891898621144
42093,0.027786615560731635
42095,0.029714129170831903
42097,0.02044463769388286
42099,0.028839001364950677
42103,0.02651275265412175
42105,0.010059280423492762
42107,0.03282156188038854
42109,0.027370923338800996
42111,0.031531190409994886
42113,0.008800107389834208
42115,0.011765167686988995
42117,0.008943802225072604
42119,0.025190853795603388
42121,0.010194731940354352
42123,0.0035960945558966093
42125,0.01749198803365647
42127,0.016584871100585968
42129,0.01832001764878294
42131,0.016734130523619873
42133,0.04327760653834599
45001,0.06250623770651333
45003,0.05953882003012258
45005,0.06710703356776518
45007,0.08834914006424432
45009,0.07464275837030507
45011,0.08023172269746073
45013,0.08464940484630262
45015,0.07527367712256257
45017,0.04996389499931532
45019,0.05478485326669944
45021,0.0515628040878998
45023,0.06895641015770029
45025,0.10474728851339928
45027,0.07605368524741143
45029,0.04951216673124846
45031,0.11815115893736812
45033,0.1168829320927211
45035,0.06193810554925327
45037,0.057385732666658404
45039,0.08283127259697254
45041,0.08729815018193351
45043,0.08466409544008226
45045,0.07620919112787745
45047,0.03746826608369337
45049,0.06120535195079605
45051,0.08476178156993239
45053,0.06833224996131658
45055,0.08880199724733091
45057,0.10540842898005412
45059,0.06875256472291306
45061,0.11319810216314957
45063,0.06657799164212368
45065,0.05505043837713261
45067,0.06381737519169532
45069,0.12123769903374515
45071,0.07620452975841668
45073,0.05771154223088232
45075,0.07840338486959147
45077,0.05783362297082496
45079,0.07673793961615738
45081,0.05932267490751276
45083,0.05200431425490287
45085,0.07984693892171117
45087,0.06642770619257064
45089,0.07498543247359707
45091,0.08155394132297797
46003,0.05108623584133481
46005,0.03635270066987853
46007,0.020767631152168346
46009,0.03876420705481459
46011,0.05314463891340267
46013,0.0334454154060185
46015,0.05295528007737592
46017,0.037714664851138696
46019,0.02003766757226437
46021,0.03045354236715085
46023,0.0410408065695379
46025,0.06412518916951394
46027,0.07202896279802386
46029,0.07112982731746233
46031,0.025556640653485285
46033,0.021970888243928993
46035,0.04643651575056506
46037,0.05221164501361373
46039,0.07149621493181817
46041,0.04544039139587393
46043,0.037561859718264326
46045,0.036609468833518136
46047,0.02670837071822832
46049,0.041729878877579174
46051,0.05195368828805928
46053,0.05661178948166705
46055,0.021122424391729757
46057,0.057727636541991964
46059,0.03363078687966002
46061,0.045427865430010206
46063,0.07095282583674803
46065,0.01121335381927228
46067,0.03649622185596439
46069,0.03481401869107788
46071,0.07364642042046474
46073,0.04004017227146689
46075,0.04341912929250821
46077,0.05392193138478686
46079,0.0480939808960668
46081,0.02570038633530936
46083,0.05562849558307045
46085,0.02694623933185192
46087,0.05880503125238577
46089,0.016024338625601348
46091,0.03849810579474238
46093,0.029550978510783303
46095,0.016648973179382458
46097,0.05301280621870446
46099,0.0439966461992825
46101,0.0384251359269556
46102,0.03732193449101037
46103,0.07230988916316898
46105,0.04308014208981873
46107,0.048582088858074544
46109,0.026622417042322263
46111,0.06364437601105032
46115,0.027354340447622864
46117,0.02739594693027165
46119,0.04117391583122036
46121,0.05576550600061677
46123,0.045092236627520994
46125,0.04724331316250952
46127,0.05174383733533336
46129,0.023173805617829606
46135,0.03099289461046663
46137,0.039719842048088025
47001,0.029194790376520147
47003,0.07203384404541631
47005,0.03405996342157358
47007,0.059140111685103525
47009,0.04746988772718305
47011,0.06149736493267366
47013,0.04200614274249758
47015,0.05699320475541178
47017,0.04394852749263248
47019,0.027584305452507063
47021,0.04522295550138788
47023,0.03613161927886241
47025,0.03879049676038342
47027,0.068996244109747
47029,0.030476886074757067
47031,0.0707474162396255
47033,0.05364253402814955
47035,0.04326278984163136
47037,0.06872305632588792
47039,0.042169502385417446
47041,0.07200332809479731
47043,0.05760299763089459
47045,0.04492425977250446
47047,0.05755266830406827
47049,0.054132045776315474
47051,0.061077947497746254
47053,0.04713390394973442
47055,0.05053821037594296
47057,0.034288472483258156
47059,0.019338238343321643
47061,0.07580066450316973
47063,0.04791172911821369
47065,0.06832046558803563
47067,0.03344795691680547
47069,0.056836034160896325
47071,0.044624391133575206
47073,0.01683233458111541
47075,0.055956431196551096
47077,0.037834816174155766
47079,0.06472746319201556
47081,0.04460119606477582
47083,0.058290475557118165
47085,0.039721479554542964
47087,0.06009648508229451
47089,0.040702340987227886
47091,0.006970817036907658
47093,0.049465569131956134
47095,0.023960598205245244
47097,0.05153777553028329
47099,0.04685075533433333
47101,0.06801878110818049
47103,0.046954222480631344
47105,0.09591465938904406
47107,0.06873870426175538
47109,0.0331151965931963
47111,0.056029111999343004
47113,0.047646105462612526
47115,0.05286375471478513
47117,0.055873641571663045
47119,0.05143553317476784
47121,0.053175617521896146
47123,0.04658382905256554
47125,0.06727752811501396
47127,0.05411361466895476
47129,0.05656375597788367
47131,0.03708898167711064
47133,0.05902961052419955
47135,0.04936352295553693
47137,0.04113132504315379
47139,0.04652966450608238
47141,0.044071762391465666
47143,0.05936634100520327
47145,0.05342690999075078
47147,0.07074784306730622
47149,0.06205916518283594
47151,0.05193468627079014
47153,0.04981488577578306
47155,0.053108675869098
47157,0.03751886896158763
47159,0.03879570280070366
47161,0.05007469584716513
47163,0.026548496701562646
47165,0.05230348399735858
47167,0.04341531310452249
47169,0.03861939021777975
47173,0.036522712509999104
47175,0.05761476076328485
47177,0.08077816613280367
47179,0.016859389980490226
47181,0.045257239393307475
47183,0.04201009522276375
47185,0.04607258366312588
47187,0.06611766527567642
47189,0.057647076345512
48001,0.08215620565453213
48011,0.015383307654573911
48013,0.08698657326745303
48015,0.06011653249642955
48017,0.04522092580204475
48021,0.06986751758341968
48025,0.07762714323864536
48027,0.11074016966402711
48029,0.038333283686560596
48035,0.05558760718259381
48037,0.029608448610200674
48039,0.02056929300320176
48041,0.0417436966414251
48045,0.02807440064396522
48051,0.041864928219860736
48055,0.06922764127437969
48057,0.022730812719880453
48061,0.00015070269518683413
48065,0.021022553359753202
48069,0.011425354015723251
48085,0.1250963757509602
48089,0.028550608707133926
48091,0.10982467038070809
48099,0.06048030207408523
48111,0.011101231291091331
48113,0.1082647036332408
48117,0.03697923801976233
48121,0.05961422478739911
48123,0.024959048826099433
48131,0.05236594845445973
48139,0.07799542433529241
48145,0.10033123036561518
48147,0.06827951042268313
48149,0.020293426391470394
48153,0.020800920145713796
48157,0.05436224751103868
48163,0.0338043331787893
48171,0.08037690059156888
48175,0.03641673830103591
48177,0.032190140266877255
48179,0.011973987654902776
48181,0.04560962104830946
48185,0.07445505974213978
48187,0.04503653411269699
48189,0.02243229099021802
48193,0.05958739706198647
48195,0.019271850248429413
48201,0.0899829130333404
48205,0.019177994329592232
48209,0.03844673330663829
48215,0.011359670093054783
48217,0.1091727487365125
48225,0.07805094866522433
48231,0.06563392460513241
48233,0.028719793372540443
48239,0.05422678983139711
48249,0.05460490852336809
48251,0.11600371750309993
48255,0.043899433349716854
48257,0.06443682318002308
48273,0.1214176054902003
48277,0.08058992281263636
48279,0.027182191930126033
48285,0.07411864607536273
48287,0.07584771253027146
48293,0.057532063941813316
48295,0.016791238305547535
48297,0.08812603334538265
48303,0.02333803084507956
48309,0.0921278483848822
48321,0.05173258248526804
48325,0.03470796185124116
48331,0.07178955310745315
48341,0.008363538164992246
48349,0.11864095221818251
48355,0.07495329408333468
48357,0.02339922925486123
48369,0.021446183178537623
48381,0.014581493299191577
48387,0.06997646886764763
48391,0.005020078471398009
48395,0.06860870775875705
48409,0.04982764345791195
48421,0.018213625630451976
48427,0.024060984440651828
48437,0.01999469909331602
48453,0.048956031110420566
48463,0.024456111586164446
48469,0.04027826690834587
48473,0.10514773389495308
48477,0.0381543132143064
48481,0.04716746040535981
48489,0.012690240251323925
48491,0.053145803825214506
48493,0.02796696902587805
48507,0.02567745911268262
49003,0.01574429719351798
49005,0.00734313314809768
49011,0.013477237148573037
49013,0.015853976985153513
49015,0.0038477136100386203
49021,0.006911221300562291
49023,0.048495429420660374
49027,0.009076779875136755
49035,0.007850190515580675
49041,0.02433523081971695
49047,0.00754843821216625
49049,0.015252537866441106
49057,0.01216246034488054
51001,0.06126585206299384
51003,0.03712387678066238
51005,0.01518082636001698
51007,0.05372957907824078
51009,0.06464868324744313
51011,0.06696866903782457
51015,0.042822121924098386
51017,0.027742809983013615
51019,0.06209690347086068
51021,0.028061429262641407
51023,0.03580384041061468
51025,0.06521012102013324
51027,0.012063535765498063
51029,0.06474183052224625
51031,0.057993659091734436
51033,0.06197379997365565
51035,0.015388592891609246
51036,0.04181471546246272
51037,0.06849900425276506
51041,0.051373881236406585
51043,0.03028094569968723
51045,0.04548556452738872
51047,0.039654045964315
51049,0.06832626044129086
51051,0.005323105128224082
51053,0.05384200134740954
51057,0.05615825145410051
51059,0.040405833085033274
51061,0.036620581400077276
51063,0.030128115277920482
51065,0.038983152041750097
51067,0.03855490471434411
51069,0.03912958475318237
51071,0.027769922550102494
51073,0.034725214933403206
51075,0.049604773981449454
51077,0.01866995792658625
51079,0.04046987765326662
51081,0.048751982130031984
51083,0.053586439601360863
51085,0.045045302512868826
51087,0.05394267128258113
51089,0.04330432694627763
51091,0.019442716714660642
51093,0.05603853526914969
51095,0.061502603281044385
51097,0.059557879344391385
51099,0.05371752554754183
51101,0.053147794500631854
51103,0.041170396825927276
51105,0.02372843136656504
51107,0.02190690011716573
51109,0.03673572489072094
51111,0.035734744130399614
51113,0.023401121404304115
51115,0.0432070357507366
51117,0.08398479286940451
51119,0.03932505056212511
51121,0.016530658541607186
51125,0.05764441786220669
51127,0.0584825921127011
51131,0.04680042055947014
51133,0.046862560343519155
51135,0.03410222708820211
51137,0.033956062466298904
51139,0.04989459942846462
51141,0.030407431613685046
51143,0.06481508243478783
51145,0.028379148706702714
51147,0.05324508514931692
51149,0.04229751804827207
51153,0.04190587382955287
51155,0.023154061745610154
51157,0.04053600829703319
51159,0.053367172321347585
51161,0.020465676686764335
51163,0.035675197524032504
51165,0.03335888284444355
51167,0.015095851809649539
51169,0.027081278530051416
51171,0.05480610261607448
51173,0.011170515950697919
51175,0.043891618981795964
51177,0.05798168693771759
51179,0.04878410909032255
51181,0.03842440344233165
51183,0.05821983130143478
51185,0.011628055389367859
51187,0.031030842539383416
51191,0.017702503197768227
51193,0.054757483060684516
51195,0.016680133219240965
51197,0.02162974037301483
51550,0.034029706656972504
51800,0.063470085214152
51810,0.0395526854783241
53001,0.016028890734304652
53005,0.0314071029597511
53021,0.012184689902118268
53025,0.0026190977565511008
53037,0.0037021866502956412
53071,0.014347247172477281
53077,0.011266987445035773
54001,0.002441481764751505
54003,0.05425004679078821
54007,0.022435959848636788
54009,0.026456219418755117
54011,0.02033083872369764
54013,0.016900972055904025
54017,0.02071689427204873
54019,0.00666371465233347
54021,0.012816709879919473
54023,0.024604147166880426
54025,0.01119637710976776
54027,0.038066430349312536
54031,0.017195096032882606
54035,0.02003674022682442
54037,0.03660886492550605
54041,0.0006095722374795417
54043,0.024320138756708118
54051,0.01796453461557901
54053,0.02324214105854177
54055,0.012807024763732872
54057,0.024887547019420378
54061,0.008937215820109649
54063,0.015484555176377961
54065,0.04442006084875594
54067,0.010868033081023637
54069,0.023741900852513886
54071,0.011169609701692982
54073,0.014847763534639768
54075,0.009997646445370338
54077,0.030188020001031657
54079,0.01639738518650858
54083,0.011861365750205952
54085,0.026160352768376798
54087,0.0012753647552677001
54089,0.004043555878803728
54091,0.005750268089624602
54093,0.0032512662760217454
54095,0.02104988022298465
54097,0.01129367691333243
54099,0.016334495806254394
54103,0.018093666007700304
54105,0.02532459028165506
54107,0.019234904524530316
55001,0.019537893499422768
55003,0.05574136530010334
55005,0.030214233180356355
55007,0.03710753207150795
55009,0.03761087618763932
55011,0.02567459347658876
55013,0.020859947154400593
55015,0.03304340039533042
55017,0.030823471997699747
55019,0.042546836647060236
55021,0.02089997627650433
55023,0.01943472017601738
55025,0.021433456996468963
55027,0.020688019717431207
55029,0.02034080825818746
55031,0.03236765663861956
55033,0.019177668980468805
55035,0.01911442224399478
55037,0.046770573592265996
55039,0.02637226413346677
55041,0.04007287377325987
55043,0.017550815624792965
55045,0.020645084800170983
55047,0.022472216860613167
55049,0.01698352485468428
55053,0.02109213482769258
55055,0.02158338353071753
55057,0.02534178064881094
55059,0.023334571736698007
55061,0.019678945445050347
55063,0.017673707646754154
55065,0.02063573298176972
55067,0.017995191886249463
55069,0.04186491552719774
55071,0.02593377785993945
55073,0.03302066326502668
55075,0.03290650399000034
