GEOID,gmfd_mad,gmfd_sd
36075,0.35829999999999995,0.14129999999999998
36077,0.045499999999999985,0.06789999999999996
36079,0.6968,0.0010999999999999899
36081,0.2762,0.0034999999999999476
36083,0.0,0.0005999999999999339
36085,0.030899999999999928,0.0006999999999999229
36087,0.26839999999999997,0.0012999999999999678
36089,0.8789,0.8054
36091,0.008099999999999996,0.00539999999999996
36093,0.0017999999999999128,0.0030999999999999917
36095,0.0010000000000000009,0.02510000000000001
36097,0.025499999999999967,0.03259999999999996
36099,0.026699999999999946,0.13590000000000002
36101,0.10699999999999998,0.12139999999999995
36103,0.015799999999999925,0.0010000000000000009
36105,0.10839999999999994,0.006299999999999972
36107,0.007299999999999973,0.0595
36109,0.005900000000000016,0.04579999999999995
36111,0.5111,0.0043999999999999595
36113,0.04139999999999999,0.027599999999999958
36115,0.012499999999999956,0.01739999999999997
36117,0.12859999999999994,0.4403
36119,0.2643,0.0007999999999999119
36121,0.07619999999999993,0.29499999999999993
36123,0.0232,0.1129
37001,0.931,0.7283
37003,0.8476,0.4486
37005,0.8996,0.7686
37007,0.6374,0.8815
37009,0.95,0.9639
37011,0.8976999999999999,0.9156
37013,0.9957,0.9991
37015,0.9347,0.9939
37017,0.9975,1.0
37019,0.942,0.9997
37021,0.4457,0.9211
37023,0.7031000000000001,0.7011000000000001
37025,0.7745,0.42510000000000003
37027,0.7472,0.7129
37029,0.5954999999999999,0.887
37031,0.9403,0.7524
37033,0.9133,0.7523
37035,0.4152,0.494
37037,0.9742999999999999,0.9455
37039,0.8902,0.9724
37041,0.9395,0.9732
37043,0.8956,0.9577
37045,0.14439999999999997,0.43110000000000004
37047,0.9965,1.0
37049,0.9989,0.9997
37051,0.9772,0.9962
37053,0.3923,0.8278
37055,0.9531,0.825
37057,0.6328,0.3823
37059,0.7895,0.4334
37061,0.9983,1.0
37063,0.9268,0.9251
37065,0.9304,0.9794
37067,0.8089,0.4557
37069,0.6564,0.86
37071,0.1491,0.40700000000000003
37073,0.9416,0.9797
37075,0.9532,0.9911
37077,0.7269,0.8734999999999999
37079,0.9572,0.9986
37081,0.6936,0.17059999999999997
37083,0.9126,0.9778
37085,0.9395,0.9689
37087,0.9679,0.9796
37089,0.32989999999999997,0.4927
37091,0.9674,0.9912
37093,0.9321,0.9909
37095,0.9172,0.8012
37097,0.8553999999999999,0.4586
37099,0.7503,0.8792
37101,0.8617,0.98
37103,0.9941,1.0
37105,0.9853,0.9781
37107,0.9804,0.9999
37109,0.5671999999999999,0.46799999999999997
37111,0.35119999999999996,0.5804
37113,0.7564,0.9149
37115,0.9838,0.9967
37117,0.9704,0.9981
37119,0.4152,0.4646
37121,0.9286,0.9305
37123,0.7019,0.42199999999999993
37125,0.8468,0.8662
37127,0.8479,0.9082
37129,0.7886,0.9998
37131,0.9579,0.9891
37133,0.9895,1.0
37135,0.9354,0.944
37137,0.9983,0.9545
37139,0.5987,0.9194
37141,0.9473,1.0
37143,0.6665,0.9626
37145,0.9554,0.9149
37147,0.9731,0.9997
37149,0.21909999999999996,0.29510000000000003
37151,0.8204,0.41500000000000004
37153,0.6818,0.9186
37155,0.9559,0.9996
37157,0.6860999999999999,0.08139999999999992
37159,0.7903,0.46199999999999997
37161,0.23409999999999997,0.3538
37163,0.9952,0.9982
37165,0.9495,0.9971
37167,0.8875,0.45209999999999995
37169,0.8192,0.29669999999999996
37171,0.7418,0.369
37173,0.9893,0.991
37175,0.4325,0.6018
37177,0.9129,0.9326
37179,0.5219,0.6900999999999999
37181,0.3035,0.7167
37183,0.8692,0.9423
37185,0.4215,0.7818
37187,0.9616,0.98
37189,0.9435,0.9351
37191,0.9724,0.9925
37193,0.8321000000000001,0.4282
37195,0.8907,0.9507
37197,0.8619,0.366
37199,0.793,0.9249
38001,0.6154999999999999,0.8502000000000001
38003,0.5805,0.6608
38005,0.613,0.3852
38007,0.7146,0.8386
38009,0.4173,0.4293
38011,0.9064,0.7287
38013,0.1875,0.16689999999999994
38015,0.29910000000000003,0.31109999999999993
38017,0.9004,0.8846
38019,0.35050000000000003,0.32719999999999994
38021,0.32299999999999995,0.5556
38023,0.3519,0.27069999999999994
38025,0.2764,0.5821000000000001
38027,0.5609999999999999,0.28979999999999995
38029,0.671,0.7036
38031,0.4566,0.21399999999999997
38033,0.6783,0.8133
38035,0.6211,0.8742
38037,0.721,0.9156
38039,0.6317999999999999,0.7030000000000001
38041,0.6195999999999999,0.8491
38043,0.38439999999999996,0.25759999999999994
38045,0.2823,0.5133
38047,0.1271,0.35649999999999993
38049,0.45719999999999994,0.4344
38051,0.5549999999999999,0.6055999999999999
38053,0.5368999999999999,0.6912
38055,0.7874,0.5584
38057,0.16859999999999997,0.673
38059,0.6638999999999999,0.7254
38061,0.5484,0.3156
38063,0.3892,0.6660999999999999
38065,0.5648,0.6873
38067,0.5397000000000001,0.3919
38069,0.3869,0.3732
38071,0.5413,0.37959999999999994
38073,0.8793,0.8364
38075,0.5308999999999999,0.377
38077,0.8802,0.8068
38079,0.11239999999999994,0.5401
38081,0.8497,0.7778
38083,0.726,0.4961
38085,0.6924,0.8391
38087,0.5458000000000001,0.7532
38089,0.6965,0.804
38091,0.8766,0.9196
38093,0.47040000000000004,0.14049999999999996
38095,0.5146999999999999,0.5550999999999999
38097,0.6313,0.9396
38099,0.32989999999999997,0.6237999999999999
38101,0.6779,0.26349999999999996
38103,0.8896999999999999,0.3237
38105,0.46340000000000003,0.5494
39001,0.43879999999999997,0.963
39003,0.13229999999999997,0.8427
39005,0.18430000000000002,0.47429999999999994
39007,0.37770000000000004,0.5223
39009,0.02279999999999993,0.33309999999999995
39011,0.14649999999999996,0.7115
39013,0.07999999999999996,0.13669999999999993
39015,0.6442,0.9733
39017,0.8253,0.8468
39019,0.1491,0.04399999999999993
39021,0.10509999999999997,0.7719
39023,0.17009999999999992,0.7424999999999999
39025,0.6869000000000001,0.9613
39027,0.4708,0.9235
39029,0.05930000000000002,0.08099999999999996
39031,0.2512,0.18899999999999995
39033,0.2743,0.5777
39035,0.5226,0.5964
39037,0.3516,0.7723
39039,0.6939,0.9902
39041,0.25539999999999996,0.6247
39043,0.793,0.7731
39045,0.12180000000000002,0.41659999999999997
39047,0.2542,0.838
39049,0.01869999999999994,0.5133
39051,0.4907,0.9668
39053,0.40879999999999994,0.5576
39055,0.36739999999999995,0.4075
39057,0.30909999999999993,0.7797000000000001
39059,0.19919999999999993,0.14769999999999994
39061,0.7715,0.8996
39063,0.3034,0.9373
39065,0.1986,0.7555000000000001
39067,0.12369999999999992,0.04149999999999998
39069,0.44279999999999997,0.9839
39071,0.6804,0.9177
39073,0.03259999999999996,0.3771
39075,0.29379999999999995,0.1743
39077,0.694,0.7708
39079,0.15879999999999994,0.4952
39081,0.011799999999999922,0.0615
39083,0.15669999999999995,0.5317000000000001
39085,0.5853999999999999,0.4888
39087,0.3829,0.7624
39089,0.4416,0.5745
39091,0.20289999999999997,0.7484
39093,0.5277000000000001,0.5929
39095,0.9064,0.9655
39097,0.03189999999999993,0.6597999999999999
39099,0.2529,0.1977
39101,0.3319,0.5018
39103,0.492,0.4121
39105,0.15169999999999995,0.4113
39107,0.5660000000000001,0.8297
39109,0.2764,0.6565
39111,0.10619999999999996,0.31099999999999994
39113,0.2768999999999999,0.5998
39115,0.036699999999999955,0.24959999999999993
39117,0.4265,0.5488999999999999
39119,0.12569999999999992,0.281
39121,0.07939999999999992,0.2954
39123,0.7162999999999999,0.8909
39125,0.5236000000000001,0.9766
39127,0.018000000000000016,0.31389999999999996
39129,0.07489999999999997,0.48739999999999994
39131,0.139,0.7458
39133,0.6723,0.36360000000000003
39135,0.6445000000000001,0.8240000000000001
39137,0.34419999999999995,0.9508
39139,0.23809999999999998,0.5439
39141,0.036599999999999966,0.6421
39143,0.9444,0.9734
39145,0.4606,0.797
39147,0.8121,0.946
39149,0.24470000000000003,0.6416999999999999
39151,0.21999999999999997,0.12059999999999993
39153,0.39759999999999995,0.3317
39155,0.2924,0.372
39157,0.5128999999999999,0.06359999999999999
39159,0.25139999999999996,0.6413
39161,0.3286,0.9472
39163,0.2637999999999999,0.4475
39165,0.47029999999999994,0.8366
39167,0.08709999999999996,0.33729999999999993
39169,0.07609999999999995,0.17679999999999996
39171,0.8240000000000001,0.9928
39173,0.47429999999999994,0.9875
39175,0.4689,0.6488
40001,0.8729,0.9718
40003,0.9727,0.7172000000000001
40005,0.7851,0.9628
40007,0.6606000000000001,0.9861
40009,0.6856,0.937
40011,0.8705,0.9725
40013,0.7856,0.8793
40015,0.6501,0.9433
40017,0.8646,0.9883
40019,0.8814,0.9017999999999999
40021,0.766,0.9527
40023,0.8115,0.9359999999999999
40025,0.9948,0.9995
40027,0.8827,0.9797
40029,0.905,0.9662
40031,0.3943,0.9195
40033,0.9409,0.9811
40035,0.7609,0.9828
40037,0.8618,0.9938
40039,0.8066,0.9687
40041,0.9679,0.9854
40043,0.7004,0.9883
40045,0.985,0.9979
40047,0.8220000000000001,0.9508
40049,0.7758,0.8936
40051,0.6829000000000001,0.9767
40053,0.6025,0.8429
40055,0.5833999999999999,0.8331999999999999
40057,0.5457,0.8344
40059,0.8835,0.9813
40061,0.9242,0.929
40063,0.866,0.9596
40065,0.3974,0.7303
40067,0.9742999999999999,0.9533
40069,0.8344,0.8777
40071,0.8936,0.9415
40073,0.9463,0.9734
40075,0.37339999999999995,0.8201
40077,0.9097999999999999,0.9716
40079,0.8208,0.9681
40081,0.9233,0.9922
40083,0.962,0.9838
40085,0.7523,0.8432
40087,0.7226,0.9588
40089,0.8287,0.957
40091,0.9066,0.9395
40093,0.8222,0.9541999999999999
40095,0.5365,0.791
40097,0.6887,0.9619
40099,0.8115,0.8464
40101,0.7058,0.9476
40103,0.9571,0.9959
40105,0.8914,0.9271
40107,0.9687,0.9876
40109,0.5978,0.9835
40111,0.8744000000000001,0.9873
40113,0.979,0.9229
40115,0.7473000000000001,0.9886
40117,0.8891,0.9899
40119,0.9059,0.9958
40121,0.9074,0.967
40123,0.9579,0.9023
40125,0.8929,0.9668
40127,0.8876,0.9696
40129,0.9382,0.9935
40131,0.2731,0.9047
40133,0.8967,0.9661
40135,0.6958,0.943
40137,0.9768,0.9566
40139,0.9753000000000001,1.0
40141,0.6869000000000001,0.9125
40143,0.7505,0.9725
40145,0.6906,0.9648
40147,0.8725,0.8496
40149,0.41079999999999994,0.9226
40151,0.8792,0.9376
40153,0.9706,0.9951
41001,0.17909999999999993,0.8008
41003,0.5530999999999999,0.8933
41005,0.6977,0.9533
41007,0.9338,0.979
41009,0.8605,0.9237
41011,0.6824,0.7392000000000001
41013,0.27849999999999997,0.16189999999999993
41015,0.723,0.6837
41017,0.8170999999999999,0.43010000000000004
41019,0.6719999999999999,0.8169
41021,0.5347,0.1725
41023,0.4131,0.5204
41025,0.03169999999999995,0.11159999999999992
41027,0.29899999999999993,0.916
41029,0.6103000000000001,0.6912
41031,0.3258,0.5623
41033,0.48029999999999995,0.20629999999999993
41035,0.6384,0.8551
41037,0.41089999999999993,0.6569
41039,0.5356,0.9003
41041,0.9687,0.9706
41043,0.6341,0.8835999999999999
41045,0.009599999999999942,0.12619999999999998
41047,0.7725,0.8892
41049,0.8555,0.4929
41051,0.6198,0.9332
41053,0.5587,0.8536
41055,0.4707,0.08439999999999992
41057,0.6245,0.9841
41059,0.7583,0.6014999999999999
41061,0.749,0.9477
41063,0.7091000000000001,0.927
41065,0.27559999999999996,0.5194
41067,0.8708,0.8300000000000001
41069,0.31289999999999996,0.34119999999999995
41071,0.7256,0.868
42001,0.0020000000000000018,0.06299999999999994
42003,0.014499999999999957,0.2609
42005,0.2137,0.5650999999999999
42007,0.1382,0.1876
42009,0.28169999999999995,0.3692
42011,0.7231000000000001,0.10970000000000002
42013,0.20229999999999992,0.34219999999999995
42015,0.09299999999999997,0.12319999999999998
42017,0.45929999999999993,0.043399999999999994
42019,0.09409999999999996,0.37159999999999993
42021,0.2931,0.45609999999999995
42023,0.5726,0.2964
42025,0.41179999999999994,0.18209999999999993
42027,0.13049999999999995,0.19399999999999995
42029,0.505,0.016899999999999915
42031,0.19609999999999994,0.5203
42033,0.3971,0.40249999999999997
42035,0.18499999999999994,0.16569999999999996
42037,0.10029999999999994,0.4065
42039,0.12739999999999996,0.3648
42041,0.09989999999999999,0.0897
42043,0.3003,0.3339
42045,0.16549999999999998,0.015899999999999914
42047,0.5582,0.4014
42049,0.06599999999999995,0.3319
42051,0.24759999999999993,0.4819
42053,0.15289999999999992,0.45719999999999994
42055,0.015599999999999947,0.03049999999999997
42057,0.0887,0.08709999999999996
42059,0.07650000000000001,0.262
42061,0.15739999999999998,0.15439999999999998
42063,0.08619999999999994,0.4829
42065,0.2268,0.5231
42067,0.16310000000000002,0.22209999999999996
42069,0.1985,0.1008
42071,0.14279999999999993,0.05899999999999994
42073,0.04999999999999993,0.2156
42075,0.6678,0.23470000000000002
42077,0.5934999999999999,0.14569999999999994
42079,0.3113,0.2581
42081,0.07350000000000001,0.2642
42083,0.4356,0.3161999999999999
42085,0.1018,0.28559999999999997
42087,0.14579999999999993,0.17669999999999997
42089,0.09939999999999993,0.049699999999999966
42091,0.3994,0.051999999999999935
42093,0.2945,0.4616
42095,0.6958,0.06399999999999995
42097,0.3055,0.45099999999999996
42099,0.12769999999999992,0.1896
42101,0.36049999999999993,0.018100000000000005
42103,0.005599999999999938,0.005099999999999993
42105,0.23870000000000002,0.10909999999999997
42107,0.7199,0.36849999999999994
42109,0.21219999999999994,0.4073
42111,0.7852,0.552
42113,0.42910000000000004,0.3368
42115,0.07219999999999993,0.1079
42117,0.017000000000000015,0.028299999999999992
42119,0.13479999999999992,0.3812
42121,0.03809999999999991,0.42599999999999993
42123,0.32030000000000003,0.37639999999999996
42125,0.07089999999999996,0.22999999999999998
42127,0.055199999999999916,0.013799999999999923
42129,0.09089999999999998,0.4949
42131,0.19379999999999997,0.24419999999999997
42133,0.16799999999999993,0.0625
44001,0.0016999999999999238,0.00019999999999997797
44003,0.0036999999999999256,9.999999999998899e-05
44005,0.00029999999999996696,0.0009000000000000119
44007,0.01089999999999991,0.0
44009,0.0020000000000000018,0.0005999999999999339
45001,0.3185,0.33519999999999994
45003,0.9854,0.7738
45005,0.721,0.9085
45007,0.1794,0.20429999999999993
45009,0.5751,0.8819
45011,0.7575000000000001,0.8766
45013,0.6675,0.9742999999999999
45015,0.6495,0.9741
45017,0.3036,0.6486000000000001
45019,0.8487,0.9808
45021,0.03520000000000001,0.33840000000000003
45023,0.11170000000000002,0.6295999999999999
45025,0.5684,0.9732
45027,0.7212000000000001,0.8467
45029,0.8751,0.9859
45031,0.9318,0.9905
45033,0.9101,0.9995
45035,0.6994,0.9549
45037,0.958,0.5735
45039,0.7832,0.8827
45041,0.8472,0.9916
45043,0.8114,0.9661
45045,0.19340000000000002,0.1926
45047,0.7492,0.5649
45049,0.6764,0.9373
45051,0.9789,0.9989
45053,0.9207,0.9588
45055,0.7166,0.8851
45057,0.10019999999999996,0.743
45059,0.25859999999999994,0.4645
45061,0.945,0.963
45063,0.8508,0.8362
45065,0.4555,0.5533
45067,0.918,0.9979
45069,0.8587,0.9979
45071,0.38959999999999995,0.8503000000000001
45073,0.36229999999999996,0.23949999999999994
45075,0.4908,0.745
45077,0.2825,0.20519999999999994
45079,0.7651,0.8384
45081,0.5259,0.7638
45083,0.05559999999999998,0.1785
45085,0.9808,0.8605
45087,0.0232,0.5221
45089,0.9359999999999999,0.9921
45091,0.029999999999999916,0.4083
46003,0.7266,0.735
46005,0.5145,0.5032
46007,0.3225,0.6720999999999999
46009,0.7568,0.9218
46011,0.6707000000000001,0.7342
46013,0.6415,0.5874999999999999
46015,0.48639999999999994,0.6314
46017,0.42899999999999994,0.6263
46019,0.7047,0.6785
46021,0.9586,0.7843
46023,0.8106,0.8528
46025,0.6136999999999999,0.5186
46027,0.526,0.8149
46029,0.473,0.37829999999999997
46031,0.6599999999999999,0.9032
46033,0.1431,0.621
46035,0.6781999999999999,0.7772
46037,0.7638,0.6868000000000001
46039,0.6267,0.6131
46041,0.3295,0.7764
46043,0.7388,0.8417
46045,0.5623,0.7048
46047,0.18969999999999998,0.6858
46049,0.27479999999999993,0.7398
46051,0.5192,0.3567
46053,0.73,0.7437
46055,0.6116999999999999,0.7202
46057,0.6877,0.4245
46059,0.7085,0.7629
46061,0.5667,0.6839999999999999
46063,0.8945,0.9006
46065,0.3247,0.5519000000000001
46067,0.5379,0.819
46069,0.6775,0.8071
46071,0.5408,0.6996
46073,0.8505,0.5382
46075,0.17209999999999992,0.365
46077,0.7431,0.6351
46079,0.5601,0.7711
46081,0.07569999999999999,0.42789999999999995
46083,0.3951,0.5983
46085,0.18579999999999997,0.7179
46087,0.5635,0.7927
46089,0.5752999999999999,0.6946
46091,0.6162,0.7117
46093,0.509,0.6908
46095,0.2277,0.6362
46097,0.7136,0.6303
46099,0.5031,0.6656
46101,0.6717,0.7181
46102,0.2821,0.8843
46103,0.25359999999999994,0.6836
46105,0.8401000000000001,0.8284
46107,0.727,0.7031000000000001
46109,0.7592,0.6029
46111,0.5737,0.6014999999999999
46115,0.7021,0.5951
46117,0.3687,0.4514
46119,0.2942,0.48519999999999996
46121,0.3368,0.734
46123,0.5205,0.7388
46125,0.5818,0.8085
46127,0.4182,0.8048
46129,0.9747,0.8240000000000001
46135,0.6493,0.8888
46137,0.3177,0.8247
47001,0.9836,0.9988
47003,0.9041,0.9868
47005,0.9198999999999999,0.998
47007,0.9677,0.9493
47009,0.9594,0.9995
47011,0.9742,0.9437
47013,0.919,0.9994
47015,0.9351,0.9708
47017,0.9337,0.9959
47019,0.9636,0.9787
47021,0.9307,0.9748
47023,0.786,0.9959
47025,0.9283,0.9991
47027,0.7797000000000001,0.9962
47029,0.9994,0.9963
47031,0.8992,0.9695
47033,0.9707,0.9916
47035,0.993,0.9934
47037,0.813,0.9523
47039,0.9216,0.9975
47041,0.9374,0.974
47043,0.9242,0.9865
47045,0.9715,0.9918
47047,0.9198,0.9992
47049,0.9653,0.9988
47051,0.8835999999999999,0.9866
47053,0.9645,0.9891
47055,0.8241,0.9801
47057,0.9914,0.9986
47059,0.9296,0.9921
47061,0.8571,0.9624
47063,0.9644,0.995
47065,0.916,0.8348
47067,0.6616,0.9854
47069,0.9073,0.9988
47071,0.6314,0.9919
47073,0.6886,0.9702
47075,0.9521,0.9993
47077,0.9283,0.9958
47079,0.958,0.9987
47081,0.9697,0.9939
47083,0.908,0.9946
47085,0.9285,0.9949
47087,0.9526,0.9931
47089,0.9863,0.9983
47091,0.9471,0.991
47093,0.9397,0.9996
47095,0.9259,0.9499
47097,0.971,0.9988
47099,0.9429,0.9803
47101,0.9875,0.9871
47103,0.8642,0.9935
47105,0.9178999999999999,0.9992
47107,0.9865,0.9915
47109,0.7033,0.9962
47111,0.8578,0.9555
47113,0.8566,0.9941
47115,0.9133,0.9332
47117,0.8804,0.9887
47119,0.7502,0.989
47121,0.9933,0.9887
47123,0.8932,0.9958
47125,0.9107,0.9929
47127,0.7928,0.9878
47129,0.996,0.9996
47131,0.9881,0.9835
47133,0.9504,0.9924
47135,0.9848,0.9955
47137,0.8563000000000001,0.9986
47139,0.8842,0.9718
47141,0.9834,0.9892
47143,0.9966,0.9855
47145,0.9668,0.999
47147,0.7087,0.9673
47149,0.9299999999999999,0.9781
47151,0.9854,0.9998
47153,0.8878,0.9034
47155,0.9998,0.9971
47157,0.8882,0.9978
47159,0.8225,0.9892
47161,0.9262,0.9974
47163,0.739,0.9626
47165,0.7036,0.9635
47167,0.8659,0.999
47169,0.9673,0.982
47171,0.9565,0.9897
47173,0.9762,0.9998
47175,0.9304,0.971
47177,0.804,0.9695
47179,0.8579,0.983
47181,0.8412,0.983
47183,0.9659,0.9975
47185,0.9918,0.9808
47187,0.9480999999999999,0.9831
47189,0.9404,0.9759
48001,0.22819999999999996,0.8658
48003,0.7236,0.9715
48005,0.8977999999999999,0.9584
48007,0.9037,0.9941
48009,0.8791,0.9932
48011,0.9611999999999999,0.9967
48013,0.948,0.9942
48015,0.5892,0.9641
48017,0.9195,0.9988
48019,0.9682,0.9146
48021,0.7679,0.8708
48023,0.9933,0.9973
48025,0.735,0.9458
48027,0.901,0.8872
48029,0.917,0.9662999999999999
48031,0.9092,0.9855
48033,0.6519999999999999,0.9786
48035,0.5407,0.9362
48037,0.8301000000000001,0.9295
48039,0.5854999999999999,0.8346
48041,0.22860000000000003,0.9597
48043,0.9614,0.9801
48045,0.8253,0.9936
48047,0.7623,0.9748
48049,0.9997,1.0
48051,0.36160000000000003,0.9404
48053,0.9645,0.9839
48055,0.5786,0.9209
48057,0.9693,0.9935
48059,0.9901,1.0
48061,0.8387,0.9896
48063,0.6787,0.9342
48065,0.9796,0.9989
48067,0.8091,0.9555
48069,0.9971,0.9989
48071,0.6954,0.8558
48073,0.4083,0.9071
48075,0.5963,0.9341
48077,0.8883,0.9522
48079,0.9798,0.9993
48081,0.943,0.9967
48083,0.9977,0.9999
48085,0.6095999999999999,0.8768
48087,0.6115999999999999,0.9561
48089,0.8397,0.9598
48091,0.7964,0.9637
48093,0.8322,0.9993
48095,0.9776,0.9998
48097,0.7116,0.8150999999999999
48099,0.9142,0.9728
48101,0.8987,0.9646
48103,0.9551,0.9447
48105,0.6699999999999999,0.9785
48107,0.7493000000000001,0.9908
48109,0.19409999999999994,0.7867999999999999
48111,0.9685,0.9998
48113,0.5007999999999999,0.8482000000000001
48115,0.3297,0.9558
48117,0.9816,0.9991
48119,0.8705,0.8293
48121,0.6194999999999999,0.8698
48123,0.8223,0.9384
48125,0.7171000000000001,0.979
48127,0.776,0.9739
48129,0.4346,0.9758
48131,0.8097,0.9737
48133,0.8334,0.9993
48135,0.5437000000000001,0.863
48137,0.7010000000000001,0.9759
48139,0.4043,0.7497
48141,0.252,0.45509999999999995
48143,0.4547,0.9898
48145,0.5067999999999999,0.8242
48147,0.8035,0.8582
48149,0.4727,0.9048
48151,0.8748,0.9947
48153,0.9767,0.992
48155,0.9543,0.9324
48157,0.6286,0.9527
48159,0.7444999999999999,0.9016
48161,0.11109999999999998,0.7401
48163,0.8276,0.9986
48165,0.9400999999999999,0.9794
48167,0.704,0.6902999999999999
48169,0.7858,0.9914
48171,0.9599,0.9925
48173,0.8599,0.9897
48175,0.7642,0.9318
48177,0.4294,0.931
48179,0.9505,0.9931
48181,0.6524,0.8308
48183,0.5992999999999999,0.9583
48185,0.22309999999999997,0.9516
48187,0.6785,0.9716
48189,0.9422,0.99
48191,0.6881999999999999,0.9788
48193,0.8392999999999999,0.9923
48195,0.9992,1.0
48197,0.6426000000000001,0.7035
48199,0.9565,0.8149
48201,0.5282,0.8845
48203,0.40800000000000003,0.9601999999999999
48205,0.9872,0.9997
48207,0.7256,0.9912
48209,0.9347,0.9665
48211,0.9476,0.9952
48213,0.20909999999999995,0.823
48215,0.9169,0.982
48217,0.19979999999999998,0.7726999999999999
48219,0.9872,0.9998
48221,0.7861,0.9466
48223,0.8401000000000001,0.8729
48225,0.4797,0.9483
48227,0.48949999999999994,0.9936
48229,0.08419999999999994,0.8033
48231,0.5344,0.8103
48233,0.9907,0.9999
48235,0.9133,0.9991
48237,0.9151,0.9788
48239,0.7011000000000001,0.9892
48241,0.9877,0.9123
48243,0.6881999999999999,0.9524
48245,0.7108,0.9303
48247,0.9927,0.9519
48249,0.7201,0.9678
48251,0.33629999999999993,0.8333
48253,0.9146,0.9975
48255,0.8159000000000001,0.957
48257,0.2802,0.823
48259,0.7153,0.8794
48261,0.7968999999999999,0.99
48263,0.5684,0.9822
48265,0.9494,0.9519
48267,0.9656,0.9959
48269,0.7171000000000001,0.9822
48271,0.47419999999999995,0.8987
48273,0.726,0.976
48275,0.8805,0.9948
48277,0.855,0.9065
48279,0.9974,0.9996
48281,0.9584,0.9938
48283,0.8363,0.9912
48285,0.8153,0.9396
48287,0.5691999999999999,0.9046
48289,0.13790000000000002,0.9113
48291,0.8734999999999999,0.775
48293,0.18330000000000002,0.7719
48295,0.8865999999999999,0.9976
48297,0.5707,0.968
48299,0.9971,0.9997
48301,0.6266,0.8868
48303,0.9420999999999999,0.9969
48305,0.8692,0.9965
48307,0.9796,1.0
48309,0.8701,0.8924
48311,0.81,0.9808
48313,0.07850000000000001,0.9499
48315,0.5994999999999999,0.9686
48317,0.4748,0.9691
48319,0.9974,0.9996
48321,0.7083999999999999,0.9907
48323,0.6759999999999999,0.9245
48325,0.8981,0.9832
48327,0.9796,0.9991
48329,0.7589,0.9297
48331,0.7612,0.8388
48333,0.9919,0.9998
48335,0.866,0.9981
48337,0.834,0.9635
48339,0.5131,0.9241
48341,0.9973,1.0
48343,0.6321,0.9371
48345,0.9039,0.9878
48347,0.8601,0.9507
48349,0.37649999999999995,0.7132000000000001
48351,0.9981,0.9232
48353,0.9603,0.9979
48355,0.5815,0.9552
48357,0.9831,0.9994
48359,0.9939,0.9985
48361,0.8503000000000001,0.9532
48363,0.7725,0.98
48365,0.5064,0.9613
48367,0.7882,0.9413
48369,0.9986,0.9984
48371,0.9279,0.9638
48373,0.7835,0.8896
48375,0.9712,0.9998
48377,0.8167,0.9934
48379,0.79,0.8972
48381,0.9954,0.9977
48383,0.9107,0.9853
48385,0.7101,0.9751
48387,0.7571,0.8885
48389,0.9319,0.9112
48391,0.6114999999999999,0.9523
48393,0.9807,0.9974
48395,0.16169999999999995,0.9062
48397,0.5179,0.8612
48399,0.8532,0.9977
48401,0.7147,0.9581
48403,0.9318,0.9093
48405,0.6856,0.9437
48407,0.7004,0.8835999999999999
48409,0.6587000000000001,0.9373
48411,0.9974,0.9999
48413,0.8454,0.9996
48415,0.6685,0.9826
48417,0.9467,0.981
48419,0.5244,0.9286
48421,0.9905,1.0
48423,0.26879999999999993,0.9224
48425,0.6787,0.963
48427,0.8903,0.9097999999999999
48429,0.9459,0.9706
48431,0.8801,0.9975
48433,0.6248,0.9682
48435,0.9259999999999999,0.9996
48437,0.9872,0.9982
48439,0.41859999999999997,0.8536
48441,0.9665,0.9998
48443,0.9792,0.9721
48445,0.9606,0.9993
48447,0.9286,0.9945
48449,0.6347,0.8898
48451,0.9774,0.9995
48453,0.913,0.9174
48455,0.6642,0.9386
48457,0.9504,0.8694999999999999
48459,0.5259,0.9321
48461,0.9735,0.9095
48463,0.36160000000000003,0.9524
48465,0.7593,0.931
48467,0.3319,0.8752
48469,0.925,0.9786
48471,0.4767,0.958
48473,0.4397,0.9586
48475,0.9349,0.9418
48477,0.3319,0.9648
48479,0.9,0.9471
48481,0.7588,0.9748
48483,0.8349,0.9814
48485,0.9351,0.9923
48487,0.7628,0.9718
48489,0.7241,0.9911
48491,0.9356,0.8365
48493,0.8523000000000001,0.984
48495,0.9484,0.9315
48497,0.8966,0.9541
48499,0.8666,0.9196
48501,0.9531,0.9971
48503,0.8356,0.9843
48505,0.7733,0.8442000000000001
48507,0.7219,0.981
49001,0.6754,0.7591
49003,0.0049000000000000155,0.21960000000000002
49005,0.0034999999999999476,0.11159999999999992
49007,0.030299999999999994,0.07779999999999998
49009,0.44889999999999997,0.29059999999999997
49011,0.03210000000000002,0.4095
49013,0.04849999999999999,0.2359
49015,0.029299999999999993,0.06869999999999998
49017,0.16169999999999995,0.5066999999999999
49019,0.0016999999999999238,0.04249999999999998
49021,0.6546000000000001,0.7791
49023,0.1794,0.3628
49025,0.46819999999999995,0.7403
49027,0.1866,0.5314
49029,0.09609999999999996,0.5563
49031,0.12729999999999997,0.7464999999999999
49033,0.04489999999999994,0.12439999999999996
49035,0.17769999999999997,0.45189999999999997
49037,0.0037999999999999146,0.028999999999999915
49039,0.40869999999999995,0.5325
49041,0.08489999999999998,0.503
49043,0.2669,0.4317
49045,0.035599999999999965,0.2643
49047,0.1594,0.09699999999999998
